Airline,Airline ID,Source airport,Source airport ID,Destination airport,Destination airport ID,Codeshare,Stops,Equipment,Source Latitude,Source Longitude,Destination Latitude,Destination Longitude,Distance
FR,4296,TSF,1539,AHO,1517,,0,738,45.648399,12.1944,40.632099,8.29077,641.2428032026681
FR,4296,TSF,1539,BCN,1218,,0,738,45.648399,12.1944,41.2971,2.07846,947.8625125249939
FR,4296,TSF,1539,BDS,1506,,0,738,45.648399,12.1944,40.6576,17.947001,724.6708983769056
FR,4296,TSF,1539,BLL,608,,0,738,45.648399,12.1944,55.7402992249,9.15178012848,1142.1617519439496
FR,4296,TSF,1539,BRE,353,,0,738,45.648399,12.1944,53.0475006104,8.78666973114,858.7212705316815
FR,4296,TSF,1539,BRI,1501,,0,738,45.648399,12.1944,41.138901,16.760599,622.3065400644404
FR,4296,TSF,1539,BRS,490,,0,738,45.648399,12.1944,51.382702,-2.71909,1266.7058849082653
FR,4296,TSF,1539,BRU,302,,0,738,45.648399,12.1944,50.9014015198,4.48443984985,815.7140367107556
FR,4296,TSF,1539,BUD,1489,,0,738,45.648399,12.1944,47.429759999999995,19.261093,575.3999591375275
FR,4296,TSF,1539,BVA,1367,,0,738,45.648399,12.1944,49.45439910888672,2.1127800941467285,865.9077468372072
FR,4296,TSF,1539,CAG,1519,,0,738,45.648399,12.1944,39.251499,9.05428,756.3591180377857
FR,4296,TSF,1539,CHQ,1474,,0,738,45.648399,12.1944,35.531700134277344,24.14970016479492,1508.1404550472498
FR,4296,TSF,1539,CRL,304,,0,738,45.648399,12.1944,50.459202000000005,4.4538199999999994,784.8343573375788
FR,4296,TSF,1539,CTA,1509,,0,738,45.648399,12.1944,37.466801,15.0664,940.437676025887
FR,4296,TSF,1539,DUB,599,,0,738,45.648399,12.1944,53.421299,-6.27007,1581.0257210597383
FR,4296,TSF,1539,EIN,585,,0,738,45.648399,12.1944,51.4500999451,5.374529838559999,816.6834388911078
FR,4296,TSF,1539,EMA,523,,0,738,45.648399,12.1944,52.8311004639,-1.32806003094,1262.029944534691
FR,4296,TSF,1539,HHN,355,,0,738,45.648399,12.1944,49.9487,7.263889999999999,603.271061802912
FR,4296,TSF,1539,LBA,517,,0,738,45.648399,12.1944,53.86589813232422,-1.6605700254440308,1346.7996918732283
FR,4296,TSF,1539,MLA,1606,,0,738,45.648399,12.1944,35.857498,14.4775,1105.4211673414377
FR,4296,TSF,1539,NRN,4198,,0,738,45.648399,12.1944,51.6024017334,6.14216995239,797.0033967184364
FR,4296,TSF,1539,NYO,699,,0,738,45.648399,12.1944,58.78860092163086,16.912200927734375,1495.1312980350367
FR,4296,TSF,1539,PMO,1512,,0,738,45.648399,12.1944,38.175999,13.091,834.1827134430833
FR,4296,TSF,1539,RYG,657,,0,738,45.648399,12.1944,59.378817000000005,10.785439,1529.6398316355169
FR,4296,TSF,1539,STN,548,,0,738,45.648399,12.1944,51.8849983215,0.234999999404,1115.30432588937
FR,4296,TSF,1539,SUF,1508,,0,738,45.648399,12.1944,38.905399,16.2423,820.1379976574619
FR,4296,TSF,1539,TPS,1515,,0,738,45.648399,12.1944,37.9114,12.488,860.6576450486219
FR,4296,TSF,1539,VLC,1246,,0,738,45.648399,12.1944,39.4893,-0.481625,1241.3338649525133
FR,4296,TUF,1376,DUB,599,,0,738,47.4322013855,0.727605998516,53.421299,-6.27007,829.3567326729345
FR,4296,TUF,1376,MRS,1353,,0,738,47.4322013855,0.727605998516,43.439271922,5.22142410278,565.5445464953616
FR,4296,TUF,1376,OPO,1636,,0,738,47.4322013855,0.727605998516,41.2481002808,-8.68138980865,1014.9082224900548
FR,4296,TUF,1376,STN,548,,0,738,47.4322013855,0.727605998516,51.8849983215,0.234999999404,496.3931701623388
FR,4296,VLC,1246,BGY,1525,,0,738,39.4893,-0.481625,45.673901,9.70417,1079.4358370548666
FR,4296,VLC,1246,BLQ,1538,,0,738,39.4893,-0.481625,44.5354,11.2887,1121.106718075362
FR,4296,VLC,1246,BRI,1501,,0,738,39.4893,-0.481625,41.138901,16.760599,1470.9207259919683
FR,4296,VLC,1246,BRS,490,,0,738,39.4893,-0.481625,51.382702,-2.71909,1333.7902229220701
FR,4296,VLC,1246,BRU,302,,0,738,39.4893,-0.481625,50.9014015198,4.48443984985,1326.5092053162343
FR,4296,VLC,1246,BVA,1367,,0,738,39.4893,-0.481625,49.45439910888672,2.1127800941467285,1126.8426876269482
FR,4296,VLC,1246,CIA,1553,,0,738,39.4893,-0.481625,41.7994,12.5949,1131.5628870346422
FR,4296,VLC,1246,CRL,304,,0,738,39.4893,-0.481625,50.459202000000005,4.4538199999999994,1279.3512976440481
FR,4296,VLC,1246,DUB,599,,0,738,39.4893,-0.481625,53.421299,-6.27007,1610.0471079121462
FR,4296,VLC,1246,EMA,523,,0,738,39.4893,-0.481625,52.8311004639,-1.32806003094,1484.9445647053751
FR,4296,VLC,1246,HHN,355,,0,738,39.4893,-0.481625,49.9487,7.263889999999999,1312.5460505777523
FR,4296,VLC,1246,IBZ,1225,,0,738,39.4893,-0.481625,38.8728981018,1.3731199502899998,173.93504536757558
FR,4296,VLC,1246,MAH,1231,,0,738,39.4893,-0.481625,39.86259841918945,4.2186498641967765,404.3522768978287
FR,4296,VLC,1246,MAN,478,,0,738,39.4893,-0.481625,53.35369873046875,-2.2749500274658203,1547.637842024741
FR,4296,VLC,1246,MRS,1353,,0,738,39.4893,-0.481625,43.439271922,5.22142410278,646.8054201344543
FR,4296,VLC,1246,NRN,4198,,0,738,39.4893,-0.481625,51.6024017334,6.14216995239,1440.8369138678147
FR,4296,VLC,1246,OPO,1636,,0,738,39.4893,-0.481625,41.2481002808,-8.68138980865,721.3536362133315
FR,4296,VLC,1246,PMI,3998,,0,738,39.4893,-0.481625,39.551700592,2.73881006241,276.3065588856815
FR,4296,VLC,1246,PSA,1562,,0,738,39.4893,-0.481625,43.683899,10.3927,1016.4535374613829
FR,4296,VLC,1246,SCQ,1243,,0,738,39.4893,-0.481625,42.89630126953125,-8.415140151977539,763.842129685298
FR,4296,VLC,1246,SDR,1251,,0,738,39.4893,-0.481625,43.427101135253906,-3.82000994682312,518.6602466806502
FR,4296,VLC,1246,STN,548,,0,738,39.4893,-0.481625,51.8849983215,0.234999999404,1379.4441474317562
FR,4296,VLC,1246,TRS,1545,,0,738,39.4893,-0.481625,45.827499,13.4722,1338.2962244397406
FR,4296,VLC,1246,TSF,1539,,0,738,39.4893,-0.481625,45.648399,12.1944,1241.3338649525133
FR,4296,VLL,1247,BCN,1218,,0,738,41.7061004639,-4.85194015503,41.2971,2.07846,578.7808384419175
FR,4296,VNO,3959,BCN,1218,,0,738,54.634102,25.285801,41.2971,2.07846,2258.076172000256
FR,4296,VNO,3959,BGY,1525,,0,738,54.634102,25.285801,45.673901,9.70417,1485.67253065465
FR,4296,VNO,3959,BRE,353,,0,738,54.634102,25.285801,53.0475006104,8.78666973114,1094.1271573792362
FR,4296,VNO,3959,BVA,1367,,0,738,54.634102,25.285801,49.45439910888672,2.1127800941467285,1676.8801772781906
FR,4296,VNO,3959,CHQ,1474,,0,738,54.634102,25.285801,35.531700134277344,24.14970016479492,2125.8920504265516
FR,4296,VNO,3959,CIA,1553,,0,738,54.634102,25.285801,41.7994,12.5949,1703.3041019442985
FR,4296,VNO,3959,CRL,304,,0,738,54.634102,25.285801,50.459202000000005,4.4538199999999994,1476.6965139458512
FR,4296,VNO,3959,DUB,599,,0,738,54.634102,25.285801,53.421299,-6.27007,2048.069213508886
FR,4296,VNO,3959,LPL,491,,0,738,54.634102,25.285801,53.33359909057617,-2.849720001220703,1832.8960868216286
FR,4296,VNO,3959,ORK,596,,0,738,54.634102,25.285801,51.84130096435547,-8.491109848022461,2246.899242853619
FR,4296,VNO,3959,RYG,657,,0,738,54.634102,25.285801,59.378817000000005,10.785439,1021.1649206466237
FR,4296,VNO,3959,STN,548,,0,738,54.634102,25.285801,51.8849983215,0.234999999404,1684.6517994854928
FR,4296,VOL,1448,CRL,304,,0,738,39.21960067749024,22.794300079345703,50.459202000000005,4.4538199999999994,1901.9943665466892
FR,4296,VOL,1448,HHN,355,,0,738,39.21960067749024,22.794300079345703,49.9487,7.263889999999999,1707.0831253154824
FR,4296,VST,733,AGP,1230,,0,738,59.58940124511719,16.633600234985348,36.67490005493164,-4.499110221862793,2963.0562442413457
FR,4296,VST,733,ALC,1212,,0,738,59.58940124511719,16.633600234985348,38.28219985961914,-0.5581560134887695,2663.2370192457593
FR,4296,VST,733,STN,548,,0,738,59.58940124511719,16.633600234985348,51.8849983215,0.234999999404,1330.7994798770326
FR,4296,VXO,711,ALC,1212,,0,738,56.929100036621094,14.727999687194824,38.28219985961914,-0.5581560134887695,2356.8203953387647
FR,4296,WMI,8414,ALC,1212,,0,738,52.451099,20.6518,38.28219985961914,-0.5581560134887695,2270.373729093468
FR,4296,WMI,8414,BCN,1218,,0,738,52.451099,20.6518,41.2971,2.07846,1869.3100598632534
FR,4296,WMI,8414,BGY,1525,,0,738,52.451099,20.6518,45.673901,9.70417,1095.129135648988
FR,4296,WMI,8414,BLQ,1538,,0,738,52.451099,20.6518,44.5354,11.2887,1116.4777582806291
FR,4296,WMI,8414,BRS,490,,0,738,52.451099,20.6518,51.382702,-2.71909,1600.2627074362495
FR,4296,WMI,8414,BVA,1367,,0,738,52.451099,20.6518,49.45439910888672,2.1127800941467285,1336.5810432786084
FR,4296,WMI,8414,CHQ,1474,,0,738,52.451099,20.6518,35.531700134277344,24.14970016479492,1901.4735647463783
FR,4296,WMI,8414,CIA,1553,,0,738,52.451099,20.6518,41.7994,12.5949,1330.1381433054125
FR,4296,WMI,8414,CRL,304,,0,738,52.451099,20.6518,50.459202000000005,4.4538199999999994,1141.4149173670933
FR,4296,WMI,8414,DUB,599,,0,738,52.451099,20.6518,53.421299,-6.27007,1796.7118849869623
FR,4296,WMI,8414,EIN,585,,0,738,52.451099,20.6518,51.4500999451,5.374529838559999,1050.9167175222246
FR,4296,WMI,8414,EMA,523,,0,738,52.451099,20.6518,52.8311004639,-1.32806003094,1477.8807136485973
FR,4296,WMI,8414,GDN,668,,0,738,52.451099,20.6518,54.37760162353515,18.46619987487793,258.5658044433768
FR,4296,WMI,8414,LPL,491,,0,738,52.451099,20.6518,53.33359909057617,-2.849720001220703,1572.5158235034833
FR,4296,WMI,8414,MAN,478,,0,738,52.451099,20.6518,53.35369873046875,-2.2749500274658203,1534.3266870259786
FR,4296,WMI,8414,MRS,1353,,0,738,52.451099,20.6518,43.439271922,5.22142410278,1519.1626113945597
FR,4296,WMI,8414,NYO,699,,0,738,52.451099,20.6518,58.78860092163086,16.912200927734375,742.4985884261373
FR,4296,WMI,8414,PIK,537,,0,738,52.451099,20.6518,55.5093994140625,-4.586669921875,1675.1374752291024
FR,4296,WMI,8414,PMI,3998,,0,738,52.451099,20.6518,39.551700592,2.73881006241,1982.2845912686764
FR,4296,WMI,8414,PSA,1562,,0,738,52.451099,20.6518,43.683899,10.3927,1235.0227502247978
FR,4296,WMI,8414,RYG,657,,0,738,52.451099,20.6518,59.378817000000005,10.785439,983.5168244433492
FR,4296,WMI,8414,SKG,1486,,0,738,52.451099,20.6518,40.51969909667969,22.97089958190918,1338.3540181937758
FR,4296,WMI,8414,SNN,603,,0,738,52.451099,20.6518,52.702,-8.92482,1984.671341706402
FR,4296,WMI,8414,STN,548,,0,738,52.451099,20.6518,51.8849983215,0.234999999404,1389.2290033094903
FR,4296,WMI,8414,TPS,1515,,0,738,52.451099,20.6518,37.9114,12.488,1736.0910319686245
FR,4296,WMI,8414,WRO,680,,0,738,52.451099,20.6518,51.10269927979999,16.885799408,299.2976105923936
FR,4296,WRO,680,AGP,1230,,0,738,51.10269927979999,16.885799408,36.67490005493164,-4.499110221862793,2331.381461030849
FR,4296,WRO,680,ALC,1212,,0,738,51.10269927979999,16.885799408,38.28219985961914,-0.5581560134887695,1973.5857222661994
FR,4296,WRO,680,BGY,1525,,0,738,51.10269927979999,16.885799408,45.673901,9.70417,802.7504521501498
FR,4296,WRO,680,BLQ,1538,,0,738,51.10269927979999,16.885799408,44.5354,11.2887,840.7991613538342
FR,4296,WRO,680,BRS,490,,0,738,51.10269927979999,16.885799408,51.382702,-2.71909,1360.9924866028891
FR,4296,WRO,680,CHQ,1474,,0,738,51.10269927979999,16.885799408,35.531700134277344,24.14970016479492,1826.2253032263586
FR,4296,WRO,680,CIA,1553,,0,738,51.10269927979999,16.885799408,41.7994,12.5949,1084.9682394884069
FR,4296,WRO,680,DUB,599,,0,738,51.10269927979999,16.885799408,53.421299,-6.27007,1589.5809293009104
FR,4296,WRO,680,EMA,523,,0,738,51.10269927979999,16.885799408,52.8311004639,-1.32806003094,1259.0204072517597
FR,4296,WRO,680,GRO,1222,,0,738,51.10269927979999,16.885799408,41.901000976999995,2.7605500221,1483.8236278614056
FR,4296,WRO,680,LPL,491,,0,738,51.10269927979999,16.885799408,53.33359909057617,-2.849720001220703,1362.564598348073
FR,4296,WRO,680,MLA,1606,,0,738,51.10269927979999,16.885799408,35.857498,14.4775,1706.0460215552166
FR,4296,WRO,680,ORK,596,,0,738,51.10269927979999,16.885799408,51.84130096435547,-8.491109848022461,1750.692038100331
FR,4296,WRO,680,PIK,537,,0,738,51.10269927979999,16.885799408,55.5093994140625,-4.586669921875,1501.2801190863556
FR,4296,WRO,680,RYG,657,,0,738,51.10269927979999,16.885799408,59.378817000000005,10.785439,997.2308177398914
FR,4296,WRO,680,SNN,603,,0,738,51.10269927979999,16.885799408,52.702,-8.92482,1770.094096454384
FR,4296,WRO,680,STN,548,,0,738,51.10269927979999,16.885799408,51.8849983215,0.234999999404,1153.4744547288415
FR,4296,WRO,680,WMI,8414,,0,738,51.10269927979999,16.885799408,52.451099,20.6518,299.2976105923936
FR,4296,XCR,1374,OPO,1636,,0,738,48.7733333333,4.206111111,41.2481002808,-8.68138980865,1310.915149505006
FR,4296,XRY,1226,BCN,1218,,0,738,36.74459838867188,-6.060110092163086,41.2971,2.07846,865.7246842274575
