Airline,Airline ID,Source airport,Destination airport,Latitude_source,Longitude_source,Latitude_destination,Longitude_destination
LX,4559,CGN,ZRH,50.8658981323,7.1427397728,47.464699,8.54917
LX,4559,CPH,GVA,55.617900848389,12.656000137329,46.23809814453125,6.108950138092041
LX,4559,CPH,ZRH,55.617900848389,12.656000137329,47.464699,8.54917
LX,4559,CTA,GVA,37.466801,15.0664,46.23809814453125,6.108950138092041
LX,4559,CTA,ZRH,37.466801,15.0664,47.464699,8.54917
LX,4559,DBV,ZRH,42.5614013671875,18.268199920654297,47.464699,8.54917
LX,4559,DUB,ZRH,53.421299,-6.27007,47.464699,8.54917
LX,4559,DUS,ZRH,51.289501,6.766780000000001,47.464699,8.54917
LX,4559,FCO,BSL,41.8002778,12.2388889,47.59,7.5291667
LX,4559,FCO,GVA,41.8002778,12.2388889,46.23809814453125,6.108950138092041
LX,4559,FCO,ZRH,41.8002778,12.2388889,47.464699,8.54917
LX,4559,FLR,ZRH,43.810001,11.2051,47.464699,8.54917
LX,4559,FNC,ZRH,32.697899,-16.7745,47.464699,8.54917
LX,4559,FRA,BSL,50.033333,8.570556,47.59,7.5291667
LX,4559,FRA,GVA,50.033333,8.570556,46.23809814453125,6.108950138092041
LX,4559,FRA,ZRH,50.033333,8.570556,47.464699,8.54917
LX,4559,GVA,AGP,46.23809814453125,6.108950138092041,36.67490005493164,-4.499110221862793
LX,4559,GVA,ARN,46.23809814453125,6.108950138092041,59.65190124511699,17.918600082397
LX,4559,GVA,ATH,46.23809814453125,6.108950138092041,37.9364013672,23.944499969499997
LX,4559,GVA,BCN,46.23809814453125,6.108950138092041,41.2971,2.07846
LX,4559,GVA,BEG,46.23809814453125,6.108950138092041,44.8184013367,20.3090991974
LX,4559,GVA,BRU,46.23809814453125,6.108950138092041,50.9014015198,4.48443984985
LX,4559,GVA,CDG,46.23809814453125,6.108950138092041,49.012798,2.55
LX,4559,GVA,CPH,46.23809814453125,6.108950138092041,55.617900848389,12.656000137329
LX,4559,GVA,CTA,46.23809814453125,6.108950138092041,37.466801,15.0664
LX,4559,GVA,FCO,46.23809814453125,6.108950138092041,41.8002778,12.2388889
LX,4559,GVA,FRA,46.23809814453125,6.108950138092041,50.033333,8.570556
LX,4559,GVA,HER,46.23809814453125,6.108950138092041,35.3396987915,25.1802997589
LX,4559,GVA,LCY,46.23809814453125,6.108950138092041,51.505299,0.0552779999999999
LX,4559,GVA,LHR,46.23809814453125,6.108950138092041,51.4706,-0.461941
LX,4559,GVA,LIS,46.23809814453125,6.108950138092041,38.7813,-9.13592
LX,4559,GVA,MAD,46.23809814453125,6.108950138092041,40.471926,-3.56264
LX,4559,GVA,MUC,46.23809814453125,6.108950138092041,48.353802,11.7861
LX,4559,GVA,NCE,46.23809814453125,6.108950138092041,43.658401489300005,7.215869903560001
LX,4559,GVA,OLB,46.23809814453125,6.108950138092041,40.898701,9.51763
LX,4559,GVA,OPO,46.23809814453125,6.108950138092041,41.2481002808,-8.68138980865
LX,4559,GVA,PMI,46.23809814453125,6.108950138092041,39.551700592,2.73881006241
LX,4559,GVA,PRG,46.23809814453125,6.108950138092041,50.1008,14.26
LX,4559,GVA,PRN,46.23809814453125,6.108950138092041,42.5728,21.035801
LX,4559,GVA,VIE,46.23809814453125,6.108950138092041,48.110298156738,16.569700241089002
LX,4559,GVA,WAW,46.23809814453125,6.108950138092041,52.1656990051,20.9671001434
LX,4559,GVA,ZRH,46.23809814453125,6.108950138092041,47.464699,8.54917
LX,4559,HAJ,ZRH,52.461101532,9.68507957458,47.464699,8.54917
LX,4559,HAM,BSL,53.630401611328,9.988229751586902,47.59,7.5291667
LX,4559,HAM,ZRH,53.630401611328,9.988229751586902,47.464699,8.54917
LX,4559,HER,GVA,35.3396987915,25.1802997589,46.23809814453125,6.108950138092041
LX,4559,HER,ZRH,35.3396987915,25.1802997589,47.464699,8.54917
LX,4559,KBP,ZRH,50.34500122070313,30.89469909667969,47.464699,8.54917
LX,4559,LCY,BSL,51.505299,0.0552779999999999,47.59,7.5291667
LX,4559,LCY,GVA,51.505299,0.0552779999999999,46.23809814453125,6.108950138092041
LX,4559,LCY,ZRH,51.505299,0.0552779999999999,47.464699,8.54917
LX,4559,LHR,GVA,51.4706,-0.461941,46.23809814453125,6.108950138092041
LX,4559,LHR,ZRH,51.4706,-0.461941,47.464699,8.54917
LX,4559,LIN,BRU,45.445099,9.27674,50.9014015198,4.48443984985
LX,4559,LIS,GVA,38.7813,-9.13592,46.23809814453125,6.108950138092041
LX,4559,LIS,ZRH,38.7813,-9.13592,47.464699,8.54917
LX,4559,LJU,ZRH,46.223701,14.4576,47.464699,8.54917
LX,4559,LUG,ZRH,46.00429916379999,8.9105796814,47.464699,8.54917
LX,4559,LUX,ZRH,49.6233333,6.204444400000001,47.464699,8.54917
LX,4559,LYS,ZRH,45.725556,5.081111,47.464699,8.54917
LX,4559,MAD,GVA,40.471926,-3.56264,46.23809814453125,6.108950138092041
LX,4559,MAD,ZRH,40.471926,-3.56264,47.464699,8.54917
LX,4559,MAN,ZRH,53.35369873046875,-2.2749500274658203,47.464699,8.54917
LX,4559,MLA,ZRH,35.857498,14.4775,47.464699,8.54917
LX,4559,MUC,BSL,48.353802,11.7861,47.59,7.5291667
LX,4559,MUC,GVA,48.353802,11.7861,46.23809814453125,6.108950138092041
LX,4559,MUC,ZRH,48.353802,11.7861,47.464699,8.54917
LX,4559,MXP,ZRH,45.6306,8.728110000000001,47.464699,8.54917
LX,4559,NCE,GVA,43.658401489300005,7.215869903560001,46.23809814453125,6.108950138092041
LX,4559,NCE,ZRH,43.658401489300005,7.215869903560001,47.464699,8.54917
LX,4559,NUE,ZRH,49.498699,11.078056,47.464699,8.54917
LX,4559,OLB,GVA,40.898701,9.51763,46.23809814453125,6.108950138092041
LX,4559,OPO,GVA,41.2481002808,-8.68138980865,46.23809814453125,6.108950138092041
LX,4559,OPO,ZRH,41.2481002808,-8.68138980865,47.464699,8.54917
LX,4559,OSL,ZRH,60.121,11.0502,47.464699,8.54917
LX,4559,OTP,ZRH,44.5711111,26.085,47.464699,8.54917
LX,4559,PMI,GVA,39.551700592,2.73881006241,46.23809814453125,6.108950138092041
LX,4559,PMI,ZRH,39.551700592,2.73881006241,47.464699,8.54917
LX,4559,PRG,BSL,50.1008,14.26,47.59,7.5291667
LX,4559,PRG,GVA,50.1008,14.26,46.23809814453125,6.108950138092041
LX,4559,PRG,ZRH,50.1008,14.26,47.464699,8.54917
LX,4559,PRN,GVA,42.5728,21.035801,46.23809814453125,6.108950138092041
LX,4559,PRN,ZRH,42.5728,21.035801,47.464699,8.54917
LX,4559,SKP,ZRH,41.961601,21.621401,47.464699,8.54917
LX,4559,SPU,ZRH,43.53889846801758,16.29800033569336,47.464699,8.54917
LX,4559,STR,ZRH,48.6898994446,9.22196006775,47.464699,8.54917
LX,4559,TXL,ZRH,52.5597,13.2877,47.464699,8.54917
LX,4559,VCE,ZRH,45.505299,12.3519,47.464699,8.54917
LX,4559,VIE,BSL,48.110298156738,16.569700241089002,47.59,7.5291667
LX,4559,VIE,GVA,48.110298156738,16.569700241089002,46.23809814453125,6.108950138092041
LX,4559,VIE,ZRH,48.110298156738,16.569700241089002,47.464699,8.54917
LX,4559,VLC,ZRH,39.4893,-0.481625,47.464699,8.54917
LX,4559,WAW,GVA,52.1656990051,20.9671001434,46.23809814453125,6.108950138092041
LX,4559,WAW,ZRH,52.1656990051,20.9671001434,47.464699,8.54917
LX,4559,ZAG,ZRH,45.742900848400005,16.0687999725,47.464699,8.54917
LX,4559,ZRH,AGP,47.464699,8.54917,36.67490005493164,-4.499110221862793
LX,4559,ZRH,AMS,47.464699,8.54917,52.308601,4.76389
LX,4559,ZRH,ARN,47.464699,8.54917,59.65190124511699,17.918600082397
LX,4559,ZRH,ATH,47.464699,8.54917,37.9364013672,23.944499969499997
LX,4559,ZRH,AYT,47.464699,8.54917,36.898701,30.800501
LX,4559,ZRH,BCN,47.464699,8.54917,41.2971,2.07846
LX,4559,ZRH,BEG,47.464699,8.54917,44.8184013367,20.3090991974
LX,4559,ZRH,BHX,47.464699,8.54917,52.4538993835,-1.7480299472799998
LX,4559,ZRH,BRU,47.464699,8.54917,50.9014015198,4.48443984985
LX,4559,ZRH,BUD,47.464699,8.54917,47.429759999999995,19.261093
LX,4559,ZRH,CDG,47.464699,8.54917,49.012798,2.55
LX,4559,ZRH,CGN,47.464699,8.54917,50.8658981323,7.1427397728
LX,4559,ZRH,CPH,47.464699,8.54917,55.617900848389,12.656000137329
LX,4559,ZRH,CTA,47.464699,8.54917,37.466801,15.0664
LX,4559,ZRH,DBV,47.464699,8.54917,42.5614013671875,18.268199920654297
LX,4559,ZRH,DUB,47.464699,8.54917,53.421299,-6.27007
LX,4559,ZRH,DUS,47.464699,8.54917,51.289501,6.766780000000001
LX,4559,ZRH,FCO,47.464699,8.54917,41.8002778,12.2388889
LX,4559,ZRH,FLR,47.464699,8.54917,43.810001,11.2051
LX,4559,ZRH,FNC,47.464699,8.54917,32.697899,-16.7745
LX,4559,ZRH,FRA,47.464699,8.54917,50.033333,8.570556
LX,4559,ZRH,GVA,47.464699,8.54917,46.23809814453125,6.108950138092041
LX,4559,ZRH,HAJ,47.464699,8.54917,52.461101532,9.68507957458
LX,4559,ZRH,HAM,47.464699,8.54917,53.630401611328,9.988229751586902
LX,4559,ZRH,HER,47.464699,8.54917,35.3396987915,25.1802997589
LX,4559,ZRH,KBP,47.464699,8.54917,50.34500122070313,30.89469909667969
LX,4559,ZRH,LCY,47.464699,8.54917,51.505299,0.0552779999999999
LX,4559,ZRH,LHR,47.464699,8.54917,51.4706,-0.461941
LX,4559,ZRH,LIS,47.464699,8.54917,38.7813,-9.13592
LX,4559,ZRH,LJU,47.464699,8.54917,46.223701,14.4576
LX,4559,ZRH,LUG,47.464699,8.54917,46.00429916379999,8.9105796814
LX,4559,ZRH,LUX,47.464699,8.54917,49.6233333,6.204444400000001
LX,4559,ZRH,LYS,47.464699,8.54917,45.725556,5.081111
LX,4559,ZRH,MAD,47.464699,8.54917,40.471926,-3.56264
LX,4559,ZRH,MAN,47.464699,8.54917,53.35369873046875,-2.2749500274658203
LX,4559,ZRH,MLA,47.464699,8.54917,35.857498,14.4775
LX,4559,ZRH,MUC,47.464699,8.54917,48.353802,11.7861
LX,4559,ZRH,MXP,47.464699,8.54917,45.6306,8.728110000000001
LX,4559,ZRH,NCE,47.464699,8.54917,43.658401489300005,7.215869903560001
LX,4559,ZRH,NUE,47.464699,8.54917,49.498699,11.078056
LX,4559,ZRH,OPO,47.464699,8.54917,41.2481002808,-8.68138980865
LX,4559,ZRH,OSL,47.464699,8.54917,60.121,11.0502
LX,4559,ZRH,OTP,47.464699,8.54917,44.5711111,26.085
LX,4559,ZRH,PMI,47.464699,8.54917,39.551700592,2.73881006241
LX,4559,ZRH,PRG,47.464699,8.54917,50.1008,14.26
LX,4559,ZRH,PRN,47.464699,8.54917,42.5728,21.035801
LX,4559,ZRH,SKP,47.464699,8.54917,41.961601,21.621401
LX,4559,ZRH,SPU,47.464699,8.54917,43.53889846801758,16.29800033569336
LX,4559,ZRH,STR,47.464699,8.54917,48.6898994446,9.22196006775
LX,4559,ZRH,TXL,47.464699,8.54917,52.5597,13.2877
LX,4559,ZRH,VCE,47.464699,8.54917,45.505299,12.3519
LX,4559,ZRH,VIE,47.464699,8.54917,48.110298156738,16.569700241089002
LX,4559,ZRH,VLC,47.464699,8.54917,39.4893,-0.481625
LX,4559,ZRH,WAW,47.464699,8.54917,52.1656990051,20.9671001434
LX,4559,ZRH,ZAG,47.464699,8.54917,45.742900848400005,16.0687999725
LY,2150,MUC,MAD,48.353802,11.7861,40.471926,-3.56264
M3,42,AAL,OSL,57.0927589138,9.84924316406,60.121,11.0502
M3,42,OLA,OSL,63.69889831542969,9.604000091552734,60.121,11.0502
M3,42,OSL,AAL,60.121,11.0502,57.0927589138,9.84924316406
M3,42,OSL,OLA,60.121,11.0502,63.69889831542969,9.604000091552734
M3,42,OSL,VDB,60.121,11.0502,61.015598297119,9.2880601882935
M3,42,VDB,OSL,61.015598297119,9.2880601882935,60.121,11.0502
M9,3547,IEV,OZH,50.40194,30.451940000000004,47.86700057983398,35.31570053100586
M9,3547,IEV,UDJ,50.40194,30.451940000000004,48.6343002319336,22.263399124145508
M9,3547,OZH,IEV,47.86700057983398,35.31570053100586,50.40194,30.451940000000004
M9,3547,UDJ,IEV,48.6343002319336,22.263399124145508,50.40194,30.451940000000004
MH,3378,AMS,HEL,52.308601,4.76389,60.317199707031,24.963300704956
MH,3378,AMS,ZRH,52.308601,4.76389,47.464699,8.54917
MH,3378,CDG,HEL,49.012798,2.55,60.317199707031,24.963300704956
MH,3378,HEL,CDG,60.317199707031,24.963300704956,49.012798,2.55
MH,3378,HEL,LHR,60.317199707031,24.963300704956,51.4706,-0.461941
MH,3378,LHR,HEL,51.4706,-0.461941,60.317199707031,24.963300704956
MK,1057,BSL,CDG,47.59,7.5291667,49.012798,2.55
MK,1057,CDG,BSL,49.012798,2.55,47.59,7.5291667
MS,2143,ATH,HER,37.9364013672,23.944499969499997,35.3396987915,25.1802997589
MS,2143,HER,ATH,35.3396987915,25.1802997589,37.9364013672,23.944499969499997
MS,2143,RHO,ATH,36.40539932250977,28.086200714111328,37.9364013672,23.944499969499997
MU,1758,AMS,BCN,52.308601,4.76389,41.2971,2.07846
MU,1758,AMS,BLQ,52.308601,4.76389,44.5354,11.2887
MU,1758,AMS,CDG,52.308601,4.76389,49.012798,2.55
MU,1758,AMS,CPH,52.308601,4.76389,55.617900848389,12.656000137329
MU,1758,AMS,FCO,52.308601,4.76389,41.8002778,12.2388889
MU,1758,AMS,FRA,52.308601,4.76389,50.033333,8.570556
MU,1758,AMS,LHR,52.308601,4.76389,51.4706,-0.461941
MU,1758,AMS,MAD,52.308601,4.76389,40.471926,-3.56264
MU,1758,BCN,AMS,41.2971,2.07846,52.308601,4.76389
MU,1758,BLQ,AMS,44.5354,11.2887,52.308601,4.76389
MU,1758,CDG,AMS,49.012798,2.55,52.308601,4.76389
MU,1758,CPH,AMS,55.617900848389,12.656000137329,52.308601,4.76389
MU,1758,FCO,AMS,41.8002778,12.2388889,52.308601,4.76389
MU,1758,FRA,AMS,50.033333,8.570556,52.308601,4.76389
MU,1758,LHR,AMS,51.4706,-0.461941,52.308601,4.76389
MU,1758,MAD,AMS,40.471926,-3.56264,52.308601,4.76389
NH,324,LHR,LIS,51.4706,-0.461941,38.7813,-9.13592
NH,324,LHR,WAW,51.4706,-0.461941,52.1656990051,20.9671001434
NH,324,LIS,LHR,38.7813,-9.13592,51.4706,-0.461941
NH,324,WAW,LHR,52.1656990051,20.9671001434,51.4706,-0.461941
OA,3776,AOK,ATH,35.4213981628418,27.145999908447266,37.9364013672,23.944499969499997
OA,3776,AOK,KSJ,35.4213981628418,27.145999908447266,35.4213981628,26.9099998474
OA,3776,AOK,RHO,35.4213981628418,27.145999908447266,36.40539932250977,28.086200714111328
OA,3776,ATH,AOK,37.9364013672,23.944499969499997,35.4213981628418,27.145999908447266
OA,3776,ATH,AXD,37.9364013672,23.944499969499997,40.855899810791016,25.956300735473636
OA,3776,ATH,BCN,37.9364013672,23.944499969499997,41.2971,2.07846
OA,3776,ATH,BEG,37.9364013672,23.944499969499997,44.8184013367,20.3090991974
OA,3776,ATH,CDG,37.9364013672,23.944499969499997,49.012798,2.55
OA,3776,ATH,CFU,37.9364013672,23.944499969499997,39.601898193359375,19.911699295043945
OA,3776,ATH,CHQ,37.9364013672,23.944499969499997,35.531700134277344,24.14970016479492
OA,3776,ATH,EFL,37.9364013672,23.944499969499997,38.12009811401367,20.5004997253418
OA,3776,ATH,FCO,37.9364013672,23.944499969499997,41.8002778,12.2388889
OA,3776,ATH,HER,37.9364013672,23.944499969499997,35.3396987915,25.1802997589
OA,3776,ATH,IOA,37.9364013672,23.944499969499997,39.6963996887207,20.82250022888184
OA,3776,ATH,JIK,37.9364013672,23.944499969499997,37.6827011108,26.3470993042
OA,3776,ATH,JKH,37.9364013672,23.944499969499997,38.34320068359375,26.14060020446777
OA,3776,ATH,JKL,37.9364013672,23.944499969499997,36.9632987976,26.9405994415
OA,3776,ATH,JMK,37.9364013672,23.944499969499997,37.43510055541992,25.348100662231445
OA,3776,ATH,JNX,37.9364013672,23.944499969499997,37.0811004639,25.3680992126
OA,3776,ATH,JSI,37.9364013672,23.944499969499997,39.177101135253906,23.503700256347656
OA,3776,ATH,JSY,37.9364013672,23.944499969499997,37.4227981567,24.9508991241
OA,3776,ATH,JTR,37.9364013672,23.944499969499997,36.39920043945313,25.47929954528809
OA,3776,ATH,JTY,37.9364013672,23.944499969499997,36.5798988342,26.3757991791
OA,3776,ATH,KGS,37.9364013672,23.944499969499997,36.79330062866211,27.09169960021973
OA,3776,ATH,KIT,37.9364013672,23.944499969499997,36.2742996216,23.0170001984
OA,3776,ATH,KVA,37.9364013672,23.944499969499997,40.91329956054688,24.619199752807617
OA,3776,ATH,LHR,37.9364013672,23.944499969499997,51.4706,-0.461941
OA,3776,ATH,LRS,37.9364013672,23.944499969499997,37.184898,26.800301
OA,3776,ATH,LXS,37.9364013672,23.944499969499997,39.917098999,25.236299514799995
OA,3776,ATH,LYS,37.9364013672,23.944499969499997,45.725556,5.081111
OA,3776,ATH,MAD,37.9364013672,23.944499969499997,40.471926,-3.56264
OA,3776,ATH,MAN,37.9364013672,23.944499969499997,53.35369873046875,-2.2749500274658203
OA,3776,ATH,MJT,37.9364013672,23.944499969499997,39.0567016602,26.5983009338
OA,3776,ATH,MLO,37.9364013672,23.944499969499997,36.696899,24.4769
OA,3776,ATH,MRS,37.9364013672,23.944499969499997,43.439271922,5.22142410278
OA,3776,ATH,MXP,37.9364013672,23.944499969499997,45.6306,8.728110000000001
OA,3776,ATH,OTP,37.9364013672,23.944499969499997,44.5711111,26.085
OA,3776,ATH,PAS,37.9364013672,23.944499969499997,37.020495,25.113195
OA,3776,ATH,RHO,37.9364013672,23.944499969499997,36.40539932250977,28.086200714111328
OA,3776,ATH,SKG,37.9364013672,23.944499969499997,40.51969909667969,22.97089958190918
OA,3776,ATH,SKU,37.9364013672,23.944499969499997,38.9676017761,24.4871997833
OA,3776,ATH,SMI,37.9364013672,23.944499969499997,37.68999862670898,26.911699295043945
OA,3776,ATH,SOF,37.9364013672,23.944499969499997,42.69669342041016,23.411436080932617
OA,3776,ATH,TIA,37.9364013672,23.944499969499997,41.4146995544,19.7206001282
OA,3776,ATH,ZTH,37.9364013672,23.944499969499997,37.7509,20.8843
OA,3776,AXD,ATH,40.855899810791016,25.956300735473636,37.9364013672,23.944499969499997
OA,3776,BCN,ATH,41.2971,2.07846,37.9364013672,23.944499969499997
OA,3776,BEG,ATH,44.8184013367,20.3090991974,37.9364013672,23.944499969499997
OA,3776,CDG,ATH,49.012798,2.55,37.9364013672,23.944499969499997
OA,3776,CFU,ATH,39.601898193359375,19.911699295043945,37.9364013672,23.944499969499997
OA,3776,CHQ,ATH,35.531700134277344,24.14970016479492,37.9364013672,23.944499969499997
OA,3776,CHQ,SKG,35.531700134277344,24.14970016479492,40.51969909667969,22.97089958190918
OA,3776,EFL,ATH,38.12009811401367,20.5004997253418,37.9364013672,23.944499969499997
OA,3776,FCO,ATH,41.8002778,12.2388889,37.9364013672,23.944499969499997
OA,3776,HER,ATH,35.3396987915,25.1802997589,37.9364013672,23.944499969499997
OA,3776,HER,SKG,35.3396987915,25.1802997589,40.51969909667969,22.97089958190918
OA,3776,IOA,ATH,39.6963996887207,20.82250022888184,37.9364013672,23.944499969499997
OA,3776,JIK,ATH,37.6827011108,26.3470993042,37.9364013672,23.944499969499997
OA,3776,JKH,ATH,38.34320068359375,26.14060020446777,37.9364013672,23.944499969499997
OA,3776,JKL,ATH,36.9632987976,26.9405994415,37.9364013672,23.944499969499997
OA,3776,JKL,KGS,36.9632987976,26.9405994415,36.79330062866211,27.09169960021973
OA,3776,JKL,LRS,36.9632987976,26.9405994415,37.184898,26.800301
OA,3776,JMK,ATH,37.43510055541992,25.348100662231445,37.9364013672,23.944499969499997
OA,3776,JNX,ATH,37.0811004639,25.3680992126,37.9364013672,23.944499969499997
OA,3776,JSH,KSJ,35.21609878540039,26.101299285888672,35.4213981628,26.9099998474
OA,3776,JSI,ATH,39.177101135253906,23.503700256347656,37.9364013672,23.944499969499997
OA,3776,JSY,ATH,37.4227981567,24.9508991241,37.9364013672,23.944499969499997
OA,3776,JTR,ATH,36.39920043945313,25.47929954528809,37.9364013672,23.944499969499997
OA,3776,JTY,ATH,36.5798988342,26.3757991791,37.9364013672,23.944499969499997
OA,3776,JTY,LRS,36.5798988342,26.3757991791,37.184898,26.800301
OA,3776,KGS,ATH,36.79330062866211,27.09169960021973,37.9364013672,23.944499969499997
OA,3776,KGS,JKL,36.79330062866211,27.09169960021973,36.9632987976,26.9405994415
OA,3776,KGS,RHO,36.79330062866211,27.09169960021973,36.40539932250977,28.086200714111328
OA,3776,KIT,ATH,36.2742996216,23.0170001984,37.9364013672,23.944499969499997
OA,3776,KSJ,AOK,35.4213981628,26.9099998474,35.4213981628418,27.145999908447266
OA,3776,KSJ,JSH,35.4213981628,26.9099998474,35.21609878540039,26.101299285888672
OA,3776,KVA,ATH,40.91329956054688,24.619199752807617,37.9364013672,23.944499969499997
OA,3776,KZS,RHO,36.1417007446,29.5764007568,36.40539932250977,28.086200714111328
OA,3776,LHR,ATH,51.4706,-0.461941,37.9364013672,23.944499969499997
OA,3776,LRS,ATH,37.184898,26.800301,37.9364013672,23.944499969499997
OA,3776,LRS,JKL,37.184898,26.800301,36.9632987976,26.9405994415
OA,3776,LRS,JTY,37.184898,26.800301,36.5798988342,26.3757991791
OA,3776,LXS,ATH,39.917098999,25.236299514799995,37.9364013672,23.944499969499997
OA,3776,LYS,ATH,45.725556,5.081111,37.9364013672,23.944499969499997
OA,3776,MAD,ATH,40.471926,-3.56264,37.9364013672,23.944499969499997
OA,3776,MAN,ATH,53.35369873046875,-2.2749500274658203,37.9364013672,23.944499969499997
OA,3776,MJT,ATH,39.0567016602,26.5983009338,37.9364013672,23.944499969499997
OA,3776,MJT,SKG,39.0567016602,26.5983009338,40.51969909667969,22.97089958190918
OA,3776,MLO,ATH,36.696899,24.4769,37.9364013672,23.944499969499997
OA,3776,MRS,ATH,43.439271922,5.22142410278,37.9364013672,23.944499969499997
OA,3776,MXP,ATH,45.6306,8.728110000000001,37.9364013672,23.944499969499997
OA,3776,OTP,ATH,44.5711111,26.085,37.9364013672,23.944499969499997
OA,3776,PAS,ATH,37.020495,25.113195,37.9364013672,23.944499969499997
OA,3776,RHO,AOK,36.40539932250977,28.086200714111328,35.4213981628418,27.145999908447266
OA,3776,RHO,ATH,36.40539932250977,28.086200714111328,37.9364013672,23.944499969499997
OA,3776,RHO,KGS,36.40539932250977,28.086200714111328,36.79330062866211,27.09169960021973
OA,3776,RHO,KZS,36.40539932250977,28.086200714111328,36.1417007446,29.5764007568
OA,3776,RHO,SKG,36.40539932250977,28.086200714111328,40.51969909667969,22.97089958190918
OA,3776,SKG,ATH,40.51969909667969,22.97089958190918,37.9364013672,23.944499969499997
OA,3776,SKG,CHQ,40.51969909667969,22.97089958190918,35.531700134277344,24.14970016479492
OA,3776,SKG,HER,40.51969909667969,22.97089958190918,35.3396987915,25.1802997589
OA,3776,SKG,MJT,40.51969909667969,22.97089958190918,39.0567016602,26.5983009338
OA,3776,SKG,RHO,40.51969909667969,22.97089958190918,36.40539932250977,28.086200714111328
OA,3776,SKU,ATH,38.9676017761,24.4871997833,37.9364013672,23.944499969499997
OA,3776,SMI,ATH,37.68999862670898,26.911699295043945,37.9364013672,23.944499969499997
OA,3776,SOF,ATH,42.69669342041016,23.411436080932617,37.9364013672,23.944499969499997
