Airline,Airline ID,Source airport,Destination airport,Source Latitude,Source Longitude,Destination Latitude,Destination Longitude,Distance
W6,5461,CIA,CLJ,41.7994,12.5949,46.78519821166992,23.686199188232425,1040.9441701897022
W6,5461,CIA,KIV,41.7994,12.5949,46.92770004272461,28.93099975585937,1414.8099869573875
W6,5461,CIA,KTW,41.7994,12.5949,50.4743,19.08,1085.3478261627045
W6,5461,CIA,OTP,41.7994,12.5949,44.5711111,26.085,1134.817234198259
W6,5461,CIA,TSR,41.7994,12.5949,45.80989837646485,21.337900161743164,830.6211710945413
W6,5461,CLJ,BCN,46.78519821166992,23.686199188232425,41.2971,2.07846,1824.7079864905738
W6,5461,CLJ,BGY,46.78519821166992,23.686199188232425,45.673901,9.70417,1081.1354139802943
W6,5461,CLJ,BLQ,46.78519821166992,23.686199188232425,44.5354,11.2887,994.2435064989345
W6,5461,CLJ,BVA,46.78519821166992,23.686199188232425,49.45439910888672,2.1127800941467285,1622.8300576473243
W6,5461,CLJ,CIA,46.78519821166992,23.686199188232425,41.7994,12.5949,1040.9441701897022
W6,5461,CLJ,CRL,46.78519821166992,23.686199188232425,50.459202000000005,4.4538199999999994,1466.7325441657251
W6,5461,CLJ,DTM,46.78519821166992,23.686199188232425,51.518299102799986,7.61223983765,1278.5064125128006
W6,5461,CLJ,EIN,46.78519821166992,23.686199188232425,51.4500999451,5.374529838559999,1425.3249742858366
W6,5461,CLJ,LTN,46.78519821166992,23.686199188232425,51.87469863891602,-0.3683330118656158,1822.8885889848202
W6,5461,CLJ,MAD,46.78519821166992,23.686199188232425,40.471926,-3.56264,2289.3399996824282
W6,5461,CLJ,TSF,46.78519821166992,23.686199188232425,45.648399,12.1944,892.3336561141739
W6,5461,CLJ,VLC,46.78519821166992,23.686199188232425,39.4893,-0.481625,2111.3864787594475
W6,5461,CLJ,ZAZ,46.78519821166992,23.686199188232425,41.66619873046875,-1.0415500402450562,2041.2945580107153
W6,5461,CRA,BGY,44.31809997558594,23.888599395751953,45.673901,9.70417,1123.9770535533899
W6,5461,CRA,LTN,44.31809997558594,23.888599395751953,51.87469863891602,-0.3683330118656158,1975.3566556260162
W6,5461,CRL,BEG,50.459202000000005,4.4538199999999994,44.8184013367,20.3090991974,1339.559236401474
W6,5461,CRL,BUD,50.459202000000005,4.4538199999999994,47.429759999999995,19.261093,1130.4182577605413
W6,5461,CRL,CLJ,50.459202000000005,4.4538199999999994,46.78519821166992,23.686199188232425,1466.7325441657251
W6,5461,CRL,LJU,50.459202000000005,4.4538199999999994,46.223701,14.4576,875.5142218387113
W6,5461,CRL,OTP,50.459202000000005,4.4538199999999994,44.5711111,26.085,1743.5533537881063
W6,5461,CRL,SKP,50.459202000000005,4.4538199999999994,41.961601,21.621401,1617.8467740598878
W6,5461,CRL,SOF,50.459202000000005,4.4538199999999994,42.69669342041016,23.411436080932617,1679.411244543996
W6,5461,CRL,WAW,50.459202000000005,4.4538199999999994,52.1656990051,20.9671001434,1160.7027857836176
W6,5461,CTA,BUD,37.466801,15.0664,47.429759999999995,19.261093,1159.598518399295
W6,5461,CTA,OTP,37.466801,15.0664,44.5711111,26.085,1214.0274200346248
W6,5461,CUF,OTP,44.547001,7.62322,44.5711111,26.085,1459.5895757307742
W6,5461,DEB,EIN,47.48889923095703,21.61529922485352,51.4500999451,5.374529838559999,1250.2508261648259
W6,5461,DEB,LTN,47.48889923095703,21.61529922485352,51.87469863891602,-0.3683330118656158,1647.8015995300343
W6,5461,DSA,GDN,53.4805378105,-1.01065635681,54.37760162353515,18.46619987487793,1274.9487431904286
W6,5461,DSA,KTW,53.4805378105,-1.01065635681,50.4743,19.08,1410.915400049717
W6,5461,DSA,POZ,53.4805378105,-1.01065635681,52.4210014343,16.8262996674,1197.608050665196
W6,5461,DSA,VNO,53.4805378105,-1.01065635681,54.634102,25.285801,1711.0279138878577
W6,5461,DSA,WAW,53.4805378105,-1.01065635681,52.1656990051,20.9671001434,1478.0185789470656
W6,5461,DSA,WRO,53.4805378105,-1.01065635681,51.10269927979999,16.885799408,1242.0043287974445
W6,5461,DTM,BEG,51.518299102799986,7.61223983765,44.8184013367,20.3090991974,1197.8456050716445
W6,5461,DTM,BUD,51.518299102799986,7.61223983765,47.429759999999995,19.261093,955.0656838087986
W6,5461,DTM,CLJ,51.518299102799986,7.61223983765,46.78519821166992,23.686199188232425,1278.5064125128006
W6,5461,DTM,GDN,51.518299102799986,7.61223983765,54.37760162353515,18.46619987487793,792.6058802136555
W6,5461,DTM,KTW,51.518299102799986,7.61223983765,50.4743,19.08,810.0357304631019
W6,5461,DTM,OTP,51.518299102799986,7.61223983765,44.5711111,26.085,1569.27775621462
W6,5461,DTM,SKP,51.518299102799986,7.61223983765,41.961601,21.621401,1501.4193213694716
W6,5461,DTM,SOF,51.518299102799986,7.61223983765,42.69669342041016,23.411436080932617,1540.9129631914789
W6,5461,DTM,TSR,51.518299102799986,7.61223983765,45.80989837646485,21.337900161743164,1188.3522795219735
W6,5461,DTM,VNO,51.518299102799986,7.61223983765,54.634102,25.285801,1226.6323401592338
W6,5461,EIN,BEG,51.4500999451,5.374529838559999,44.8184013367,20.3090991974,1327.3050225171635
W6,5461,EIN,BUD,51.4500999451,5.374529838559999,47.429759999999995,19.261093,1096.818418931491
W6,5461,EIN,CLJ,51.4500999451,5.374529838559999,46.78519821166992,23.686199188232425,1425.3249742858366
W6,5461,EIN,DEB,51.4500999451,5.374529838559999,47.48889923095703,21.61529922485352,1250.2508261648259
W6,5461,EIN,GDN,51.4500999451,5.374529838559999,54.37760162353515,18.46619987487793,934.5381523331173
W6,5461,EIN,KTW,51.4500999451,5.374529838559999,50.4743,19.08,964.5268308400655
W6,5461,EIN,OTP,51.4500999451,5.374529838559999,44.5711111,26.085,1711.9827149917999
W6,5461,EIN,RIX,51.4500999451,5.374529838559999,56.92359924316406,23.971099853515625,1348.5245523877009
W6,5461,EIN,SKP,51.4500999451,5.374529838559999,41.961601,21.621401,1620.8265258899173
W6,5461,EIN,SOF,51.4500999451,5.374529838559999,42.69669342041016,23.411436080932617,1669.934451652072
W6,5461,EIN,VNO,51.4500999451,5.374529838559999,54.634102,25.285801,1372.2267634963157
W6,5461,EIN,WAW,51.4500999451,5.374529838559999,52.1656990051,20.9671001434,1072.8836840330273
W6,5461,FCO,BUD,41.8002778,12.2388889,47.429759999999995,19.261093,836.4326231080909
W6,5461,FCO,GDN,41.8002778,12.2388889,54.37760162353515,18.46619987487793,1471.6154527126903
W6,5461,FCO,PRG,41.8002778,12.2388889,50.1008,14.26,936.0123537136265
W6,5461,FCO,SOF,41.8002778,12.2388889,42.69669342041016,23.411436080932617,924.3154272322065
W6,5461,FCO,VNO,41.8002778,12.2388889,54.634102,25.285801,1717.560506250321
W6,5461,FCO,WAW,41.8002778,12.2388889,52.1656990051,20.9671001434,1327.0490799296238
W6,5461,FMM,BEG,47.9888000488,10.2395000458,44.8184013367,20.3090991974,847.9203183994737
W6,5461,FMM,SKP,47.9888000488,10.2395000458,41.961601,21.621401,1116.4517192539888
W6,5461,GDN,AES,54.37760162353515,18.46619987487793,62.5625,6.119699954986572,1155.1778788125084
W6,5461,GDN,BCN,54.37760162353515,18.46619987487793,41.2971,2.07846,1890.9441541419594
W6,5461,GDN,BGO,54.37760162353515,18.46619987487793,60.29339981,5.218140125,1028.6850888826846
W6,5461,GDN,BGY,54.37760162353515,18.46619987487793,45.673901,9.70417,1150.6582600348302
W6,5461,GDN,BVA,54.37760162353515,18.46619987487793,49.45439910888672,2.1127800941467285,1244.1421092955286
W6,5461,GDN,CGN,54.37760162353515,18.46619987487793,50.8658981323,7.1427397728,856.9838316007385
W6,5461,GDN,DSA,54.37760162353515,18.46619987487793,53.4805378105,-1.01065635681,1274.9487431904286
W6,5461,GDN,DTM,54.37760162353515,18.46619987487793,51.518299102799986,7.61223983765,792.6058802136555
W6,5461,GDN,EIN,54.37760162353515,18.46619987487793,51.4500999451,5.374529838559999,934.5381523331173
W6,5461,GDN,FCO,54.37760162353515,18.46619987487793,41.8002778,12.2388889,1471.6154527126903
W6,5461,GDN,GLA,54.37760162353515,18.46619987487793,55.8718986511,-4.43306016922,1458.594059031101
W6,5461,GDN,GSE,54.37760162353515,18.46619987487793,57.7747,11.8704,556.528547179551
W6,5461,GDN,HAU,54.37760162353515,18.46619987487793,59.34529876709001,5.208360195159901,974.318992863393
W6,5461,GDN,KRS,54.37760162353515,18.46619987487793,58.204201,8.08537,767.7691390668778
W6,5461,GDN,LBC,54.37760162353515,18.46619987487793,53.805400848400005,10.7192001343,508.9465588815688
W6,5461,GDN,LPL,54.37760162353515,18.46619987487793,53.33359909057617,-2.849720001220703,1397.4350986741354
W6,5461,GDN,LTN,54.37760162353515,18.46619987487793,51.87469863891602,-0.3683330118656158,1282.9833228088557
W6,5461,GDN,MMX,54.37760162353515,18.46619987487793,55.53630536399999,13.3761978149,349.4877777632183
W6,5461,GDN,NYO,54.37760162353515,18.46619987487793,58.78860092163086,16.912200927734375,499.59165359325647
W6,5461,GDN,SVG,54.37760162353515,18.46619987487793,58.876701354,5.637780189500001,928.2735481925884
W6,5461,GDN,TKU,54.37760162353515,18.46619987487793,60.514099121094,22.262800216675,718.8709337639377
W6,5461,GDN,TRD,54.37760162353515,18.46619987487793,63.45780179999999,10.9239998,1096.8443098865819
W6,5461,GDN,TRF,54.37760162353515,18.46619987487793,59.1866989136,10.258600235,731.0608864248717
W6,5461,GLA,GDN,55.8718986511,-4.43306016922,54.37760162353515,18.46619987487793,1458.594059031101
W6,5461,GLA,WAW,55.8718986511,-4.43306016922,52.1656990051,20.9671001434,1699.2239681824756
W6,5461,GSE,BEG,57.7747,11.8704,44.8184013367,20.3090991974,1552.7632177402797
W6,5461,GSE,BUD,57.7747,11.8704,47.429759999999995,19.261093,1252.1764873084142
W6,5461,GSE,GDN,57.7747,11.8704,54.37760162353515,18.46619987487793,556.528547179551
W6,5461,GSE,SKP,57.7747,11.8704,41.961601,21.621401,1887.6433088091721
W6,5461,GSE,TZL,57.7747,11.8704,44.45869827270508,18.72480010986328,1554.1327838454442
W6,5461,GSE,WAW,57.7747,11.8704,52.1656990051,20.9671001434,850.7112178797458
W6,5461,GVA,OTP,46.23809814453125,6.108950138092041,44.5711111,26.085,1566.2758361663318
W6,5461,HAU,GDN,59.34529876709001,5.208360195159901,54.37760162353515,18.46619987487793,974.318992863393
W6,5461,HHN,BUD,49.9487,7.263889999999999,47.429759999999995,19.261093,922.9219849408381
W6,5461,HHN,KTW,49.9487,7.263889999999999,50.4743,19.08,841.966147139487
W6,5461,HHN,SKP,49.9487,7.263889999999999,41.961601,21.621401,1417.3664811139015
W6,5461,HHN,SOF,49.9487,7.263889999999999,42.69669342041016,23.411436080932617,1474.3375499948113
W6,5461,HRK,WAW,49.92480087280274,36.290000915527344,52.1656990051,20.9671001434,1097.5508512404108
W6,5461,IEV,BUD,50.40194,30.451940000000004,47.429759999999995,19.261093,880.9076983578608
W6,5461,IEV,LTN,50.40194,30.451940000000004,51.87469863891602,-0.3683330118656158,2140.359655361244
W6,5461,KIV,CIA,46.92770004272461,28.93099975585937,41.7994,12.5949,1414.8099869573875
W6,5461,KIV,TSF,46.92770004272461,28.93099975585937,45.648399,12.1944,1291.3770241549057
W6,5461,KRS,GDN,58.204201,8.08537,54.37760162353515,18.46619987487793,767.7691390668778
W6,5461,KSC,LTN,48.66310119628906,21.241100311279297,51.87469863891602,-0.3683330118656158,1570.5272648152961
W6,5461,KTW,BCN,50.4743,19.08,41.2971,2.07846,1658.603404130272
W6,5461,KTW,BGO,50.4743,19.08,60.29339981,5.218140125,1393.762050817298
W6,5461,KTW,BGY,50.4743,19.08,45.673901,9.70417,876.4858819223884
W6,5461,KTW,BVA,50.4743,19.08,49.45439910888672,2.1127800941467285,1216.2337403559038
W6,5461,KTW,CGN,50.4743,19.08,50.8658981323,7.1427397728,841.4689029014268
W6,5461,KTW,CIA,50.4743,19.08,41.7994,12.5949,1085.3478261627045
W6,5461,KTW,DSA,50.4743,19.08,53.4805378105,-1.01065635681,1410.915400049717
W6,5461,KTW,DTM,50.4743,19.08,51.518299102799986,7.61223983765,810.0357304631019
W6,5461,KTW,EIN,50.4743,19.08,51.4500999451,5.374529838559999,964.5268308400655
W6,5461,KTW,HHN,50.4743,19.08,49.9487,7.263889999999999,841.966147139487
W6,5461,KTW,LTN,50.4743,19.08,51.87469863891602,-0.3683330118656158,1360.600793316426
W6,5461,KTW,MMX,50.4743,19.08,55.53630536399999,13.3761978149,679.5602051193011
W6,5461,KTW,NAP,50.4743,19.08,40.886002000000005,14.2908,1128.6124307984162
W6,5461,KTW,NYO,50.4743,19.08,58.78860092163086,16.912200927734375,934.8494370722984
W6,5461,KTW,SVG,50.4743,19.08,58.876701354,5.637780189500001,1268.162377439761
W6,5461,KTW,TRF,50.4743,19.08,59.1866989136,10.258600235,1119.3675447121004
W6,5461,LBC,GDN,53.805400848400005,10.7192001343,54.37760162353515,18.46619987487793,508.9465588815688
W6,5461,LJU,CRL,46.223701,14.4576,50.459202000000005,4.4538199999999994,875.5142218387113
W6,5461,LJU,LTN,46.223701,14.4576,51.87469863891602,-0.3683330118656158,1246.5394552027444
W6,5461,LPL,GDN,53.33359909057617,-2.849720001220703,54.37760162353515,18.46619987487793,1397.4350986741354
W6,5461,LPL,WAW,53.33359909057617,-2.849720001220703,52.1656990051,20.9671001434,1600.7745372952459
W6,5461,LTN,BEG,51.87469863891602,-0.3683330118656158,44.8184013367,20.3090991974,1709.5207888832647
W6,5461,LTN,BOJ,51.87469863891602,-0.3683330118656158,42.56959915161133,27.515199661254886,2326.6684858858275
W6,5461,LTN,BUD,51.87469863891602,-0.3683330118656158,47.429759999999995,19.261093,1491.541243206687
W6,5461,LTN,CLJ,51.87469863891602,-0.3683330118656158,46.78519821166992,23.686199188232425,1822.8885889848202
W6,5461,LTN,CRA,51.87469863891602,-0.3683330118656158,44.31809997558594,23.888599395751953,1975.3566556260162
W6,5461,LTN,DEB,51.87469863891602,-0.3683330118656158,47.48889923095703,21.61529922485352,1647.8015995300343
W6,5461,LTN,GDN,51.87469863891602,-0.3683330118656158,54.37760162353515,18.46619987487793,1282.9833228088557
W6,5461,LTN,IEV,51.87469863891602,-0.3683330118656158,50.40194,30.451940000000004,2140.359655361244
W6,5461,LTN,KSC,51.87469863891602,-0.3683330118656158,48.66310119628906,21.241100311279297,1570.5272648152961
W6,5461,LTN,KTW,51.87469863891602,-0.3683330118656158,50.4743,19.08,1360.600793316426
W6,5461,LTN,LJU,51.87469863891602,-0.3683330118656158,46.223701,14.4576,1246.5394552027444
W6,5461,LTN,LUZ,51.87469863891602,-0.3683330118656158,51.240278,22.713611,1590.5921253196198
W6,5461,LTN,OTP,51.87469863891602,-0.3683330118656158,44.5711111,26.085,2106.4612823696925
W6,5461,LTN,POZ,51.87469863891602,-0.3683330118656158,52.4210014343,16.8262996674,1172.0223694914753
W6,5461,LTN,PRG,51.87469863891602,-0.3683330118656158,50.1008,14.26,1040.8706314896824
W6,5461,LTN,RIX,51.87469863891602,-0.3683330118656158,56.92359924316406,23.971099853515625,1661.839442904714
W6,5461,LTN,SKP,51.87469863891602,-0.3683330118656158,41.961601,21.621401,1988.7754546783685
W6,5461,LTN,SOF,51.87469863891602,-0.3683330118656158,42.69669342041016,23.411436080932617,2050.0338892674367
W6,5461,LTN,TGM,51.87469863891602,-0.3683330118656158,46.46770095825195,24.41250038146973,1888.363038840323
W6,5461,LTN,TSR,51.87469863891602,-0.3683330118656158,45.80989837646485,21.337900161743164,1717.3582090057741
W6,5461,LTN,VAR,51.87469863891602,-0.3683330118656158,43.232101,27.8251,2304.731749389844
W6,5461,LTN,VNO,51.87469863891602,-0.3683330118656158,54.634102,25.285801,1723.8798809467066
W6,5461,LTN,WAW,51.87469863891602,-0.3683330118656158,52.1656990051,20.9671001434,1455.0192311168078
W6,5461,LTN,WRO,51.87469863891602,-0.3683330118656158,51.10269927979999,16.885799408,1194.8992246139464
W6,5461,LUZ,LTN,51.240278,22.713611,51.87469863891602,-0.3683330118656158,1590.5921253196198
W6,5461,LUZ,TRF,51.240278,22.713611,59.1866989136,10.258600235,1181.6012957979915
W6,5461,MAD,BUD,40.471926,-3.56264,47.429759999999995,19.261093,1974.8390761751011
W6,5461,MAD,CLJ,40.471926,-3.56264,46.78519821166992,23.686199188232425,2289.3399996824282
W6,5461,MAD,OTP,40.471926,-3.56264,44.5711111,26.085,2457.974652468267
W6,5461,MAD,SOF,40.471926,-3.56264,42.69669342041016,23.411436080932617,2247.427353080975
W6,5461,MAD,TSR,40.471926,-3.56264,45.80989837646485,21.337900161743164,2095.9649782798524
W6,5461,MLA,BUD,35.857498,14.4775,47.429759999999995,19.261093,1346.0828445523298
W6,5461,MMX,BEG,55.53630536399999,13.3761978149,44.8184013367,20.3090991974,1288.4513003770794
W6,5461,MMX,BUD,55.53630536399999,13.3761978149,47.429759999999995,19.261093,988.3904606588851
W6,5461,MMX,GDN,55.53630536399999,13.3761978149,54.37760162353515,18.46619987487793,349.4877777632183
W6,5461,MMX,KTW,55.53630536399999,13.3761978149,50.4743,19.08,679.5602051193011
W6,5461,MMX,SKP,55.53630536399999,13.3761978149,41.961601,21.621401,1623.293350316232
W6,5461,MMX,TZL,55.53630536399999,13.3761978149,44.45869827270508,18.72480010986328,1288.7839485491027
W6,5461,MMX,WAW,55.53630536399999,13.3761978149,52.1656990051,20.9671001434,622.6325533867853
W6,5461,MXP,BUD,45.6306,8.728110000000001,47.429759999999995,19.261093,829.5069332147598
W6,5461,MXP,OTP,45.6306,8.728110000000001,44.5711111,26.085,1364.7026072415697
W6,5461,NAP,BUD,40.886002000000005,14.2908,47.429759999999995,19.261093,828.2259369051914
W6,5461,NAP,KTW,40.886002000000005,14.2908,50.4743,19.08,1128.6124307984162
W6,5461,NAP,OTP,40.886002000000005,14.2908,44.5711111,26.085,1045.623280766756
W6,5461,NAP,PRG,40.886002000000005,14.2908,50.1008,14.26,1024.641575242818
W6,5461,NYO,BEG,58.78860092163086,16.912200927734375,44.8184013367,20.3090991974,1570.3679946602751
W6,5461,NYO,BUD,58.78860092163086,16.912200927734375,47.429759999999995,19.261093,1272.5381028928846
W6,5461,NYO,GDN,58.78860092163086,16.912200927734375,54.37760162353515,18.46619987487793,499.59165359325647
W6,5461,NYO,KTW,58.78860092163086,16.912200927734375,50.4743,19.08,934.8494370722984
W6,5461,NYO,POZ,58.78860092163086,16.912200927734375,52.4210014343,16.8262996674,708.0651606027815
W6,5461,NYO,SKP,58.78860092163086,16.912200927734375,41.961601,21.621401,1899.4954525675403
W6,5461,NYO,WAW,58.78860092163086,16.912200927734375,52.1656990051,20.9671001434,779.1518393165063
W6,5461,OTP,AHO,44.5711111,26.085,40.632099,8.29077,1517.3067227704469
W6,5461,OTP,BCN,44.5711111,26.085,41.2971,2.07846,1980.4718075012772
W6,5461,OTP,BGY,44.5711111,26.085,45.673901,9.70417,1288.774906614522
W6,5461,OTP,BLQ,44.5711111,26.085,44.5354,11.2887,1170.8180306434758
W6,5461,OTP,BRI,44.5711111,26.085,41.138901,16.760599,849.7969732520564
W6,5461,OTP,BVA,44.5711111,26.085,49.45439910888672,2.1127800941467285,1887.677374770251
W6,5461,OTP,CIA,44.5711111,26.085,41.7994,12.5949,1134.817234198259
W6,5461,OTP,CRL,44.5711111,26.085,50.459202000000005,4.4538199999999994,1743.5533537881063
W6,5461,OTP,CTA,44.5711111,26.085,37.466801,15.0664,1214.0274200346248
W6,5461,OTP,CUF,44.5711111,26.085,44.547001,7.62322,1459.5895757307742
W6,5461,OTP,DTM,44.5711111,26.085,51.518299102799986,7.61223983765,1569.27775621462
W6,5461,OTP,EIN,44.5711111,26.085,51.4500999451,5.374529838559999,1711.9827149917999
W6,5461,OTP,GVA,44.5711111,26.085,46.23809814453125,6.108950138092041,1566.2758361663318
W6,5461,OTP,LTN,44.5711111,26.085,51.87469863891602,-0.3683330118656158,2106.4612823696925
W6,5461,OTP,MAD,44.5711111,26.085,40.471926,-3.56264,2457.974652468267
W6,5461,OTP,MXP,44.5711111,26.085,45.6306,8.728110000000001,1364.7026072415697
W6,5461,OTP,NAP,44.5711111,26.085,40.886002000000005,14.2908,1045.623280766756
W6,5461,OTP,PEG,44.5711111,26.085,43.095901,12.5132,1099.5755768788856
W6,5461,OTP,PSA,44.5711111,26.085,43.683899,10.3927,1254.4117466861085
W6,5461,OTP,TRF,44.5711111,26.085,59.1866989136,10.258600235,1943.988359875595
W6,5461,OTP,TSF,44.5711111,26.085,45.648399,12.1944,1095.2402215494037
W6,5461,OTP,VLC,44.5711111,26.085,39.4893,-0.481625,2254.826132345646
W6,5461,OTP,VRN,44.5711111,26.085,45.395699,10.8885,1196.9163322597756
W6,5461,OTP,ZAZ,44.5711111,26.085,41.66619873046875,-1.0415500402450562,2214.853947008991
W6,5461,PEG,OTP,43.095901,12.5132,44.5711111,26.085,1099.5755768788856
W6,5461,POZ,BCN,52.4210014343,16.8262996674,41.2971,2.07846,1663.1943610140693
W6,5461,POZ,BVA,52.4210014343,16.8262996674,49.45439910888672,2.1127800941467285,1080.240025865244
W6,5461,POZ,DSA,52.4210014343,16.8262996674,53.4805378105,-1.01065635681,1197.608050665196
W6,5461,POZ,LTN,52.4210014343,16.8262996674,51.87469863891602,-0.3683330118656158,1172.0223694914753
W6,5461,POZ,NYO,52.4210014343,16.8262996674,58.78860092163086,16.912200927734375,708.0651606027815
W6,5461,POZ,TRF,52.4210014343,16.8262996674,59.1866989136,10.258600235,856.0627228702526
W6,5461,PRG,BGY,50.1008,14.26,45.673901,9.70417,597.8383881068811
W6,5461,PRG,BRI,50.1008,14.26,41.138901,16.760599,1015.1580765139342
W6,5461,PRG,FCO,50.1008,14.26,41.8002778,12.2388889,936.0123537136265
W6,5461,PRG,LTN,50.1008,14.26,51.87469863891602,-0.3683330118656158,1040.8706314896824
W6,5461,PRG,NAP,50.1008,14.26,40.886002000000005,14.2908,1024.641575242818
W6,5461,PRG,TSF,50.1008,14.26,45.648399,12.1944,518.4462014668245
W6,5461,PSA,OTP,43.683899,10.3927,44.5711111,26.085,1254.4117466861085
W6,5461,RIX,BGO,56.92359924316406,23.971099853515625,60.29339981,5.218140125,1144.2943028848777
