Source Airport IATA,Destination Airport IATA,Source City,Source Country,Destination City,Destination Country,Source Latitude,Source Longitude,Destination Latitude,Destination Longitude,Distance,Estimated Cost,Estimated Duration
CDG,OVD,Paris,France,Aviles,Spain,49.012798,2.55,43.5635986328125,-6.0346198081970215,894.6680550472439,204,2.118335068809055
CDG,SCQ,Paris,France,Santiago,Spain,49.012798,2.55,42.89630126953125,-8.415140151977539,1084.9453632705142,264,2.3561817040881428
CPH,AGP,Copenhagen,Denmark,Malaga,Spain,55.617900848389,12.656000137329,36.67490005493164,-4.499110221862793,2471.544260982719,643,4.089430326228399
CPH,ALC,Copenhagen,Denmark,Alicante,Spain,55.617900848389,12.656000137329,38.28219985961914,-0.5581560134887695,2164.5402065900894,567,3.7056752582376116
CPH,BCN,Copenhagen,Denmark,Barcelona,Spain,55.617900848389,12.656000137329,41.2971,2.07846,1768.5731800967703,468,3.2107164751209627
CPH,FLR,Copenhagen,Denmark,Florence,Italy,55.617900848389,12.656000137329,43.810001,11.2051,1317.0401481871784,315,2.646300185233973
CTA,BCN,Catania,Italy,Barcelona,Spain,37.466801,15.0664,41.2971,2.07846,1193.2691218908012,288,2.4915864023635015
CTA,FCO,Catania,Italy,Rome,Italy,37.466801,15.0664,41.8002778,12.2388889,539.1929745903013,128,1.6739912182378767
CTA,FLR,Catania,Italy,Florence,Italy,37.466801,15.0664,43.810001,11.2051,776.7111913197672,181,1.970888989149709
CWL,AGP,Cardiff,United Kingdom,Malaga,Spain,51.39670181274414,-3.343329906463623,36.67490005493164,-4.499110221862793,1639.5401066739691,435,3.0494251333424613
CWL,ALC,Cardiff,United Kingdom,Alicante,Spain,51.39670181274414,-3.343329906463623,38.28219985961914,-0.5581560134887695,1474.4226414885738,350,2.843028301860717
CWL,BCN,Cardiff,United Kingdom,Barcelona,Spain,51.39670181274414,-3.343329906463623,41.2971,2.07846,1196.818478241013,289,2.4960230978012663
DBV,BCN,Dubrovnik,Croatia,Barcelona,Spain,42.5614013671875,18.268199920654297,41.2971,2.07846,1344.587475338898,321,2.680734344173622
DRS,BCN,Dresden,Germany,Barcelona,Spain,51.1328010559082,13.767200469970703,41.2971,2.07846,1412.4528493296054,336,2.765566061662007
DTM,BCN,Dortmund,Germany,Barcelona,Spain,51.518299102799986,7.61223983765,41.2971,2.07846,1212.2772100301322,292,2.5153465125376653
DUS,BCN,Duesseldorf,Germany,Barcelona,Spain,51.289501,6.766780000000001,41.2971,2.07846,1167.4145868113608,282,2.4592682335142007
EAS,BCN,San Sebastian,Spain,Barcelona,Spain,43.35649871826172,-1.7906099557876587,41.2971,2.07846,391.8561353541364,100,1.4898201691926705
EDI,BCN,Edinburgh,United Kingdom,Barcelona,Spain,55.95000076293945,-3.372499942779541,41.2971,2.07846,1676.5691328491475,445,3.0957114160614343
FCO,AGP,Rome,Italy,Malaga,Spain,41.8002778,12.2388889,36.67490005493164,-4.499110221862793,1546.849240787076,412,2.9335615509838453
FCO,ALC,Rome,Italy,Alicante,Spain,41.8002778,12.2388889,38.28219985961914,-0.5581560134887695,1156.1174435650028,280,2.4451468044562534
FCO,BCN,Rome,Italy,Barcelona,Spain,41.8002778,12.2388889,41.2971,2.07846,846.8778364811607,195,2.0585972956014507
FCO,BRU,Rome,Italy,Brussels,Belgium,41.8002778,12.2388889,50.9014015198,4.48443984985,1172.549825989414,283,2.4656872824867677
FCO,CTA,Rome,Italy,Catania,Italy,41.8002778,12.2388889,37.466801,15.0664,539.1929745903013,128,1.6739912182378767
FCO,NTE,Rome,Italy,Nantes,France,41.8002778,12.2388889,47.15319824220001,-1.61073005199,1247.1737831001185,300,2.558967228875148
FCO,ORY,Rome,Italy,Paris,France,41.8002778,12.2388889,48.7233333,2.3794444,1088.2969283901818,265,2.3603711604877273
FCO,PRG,Rome,Italy,Prague,Czech Republic,41.8002778,12.2388889,50.1008,14.26,936.0123537136265,213,2.170015442142033
FCO,VLC,Rome,Italy,Valencia,Spain,41.8002778,12.2388889,39.4893,-0.481625,1102.4320317983495,268,2.378040039747937
FLR,BCN,Florence,Italy,Barcelona,Spain,43.810001,11.2051,41.2971,2.07846,797.5506985199975,185,1.9969383731499968
FLR,BRI,Florence,Italy,Bari,Italy,43.810001,11.2051,41.138901,16.760599,543.7028140498912,129,1.6796285175623642
FLR,CAG,Florence,Italy,Cagliari,Italy,43.810001,11.2051,39.251499,9.05428,537.5173973986122,128,1.6718967467482653
FLR,CPH,Florence,Italy,Copenhagen,Denmark,43.810001,11.2051,55.617900848389,12.656000137329,1317.0401481871784,315,2.646300185233973
FLR,CTA,Florence,Italy,Catania,Italy,43.810001,11.2051,37.466801,15.0664,776.7111913197672,181,1.970888989149709
FLR,LGW,Florence,Italy,London,United Kingdom,43.810001,11.2051,51.148102,-0.190278,1180.3784115125206,285,2.4754730143906505
FLR,MAD,Florence,Italy,Madrid,Spain,43.810001,11.2051,40.471926,-3.56264,1270.9016140085378,305,2.5886270175106723
FLR,ORY,Florence,Italy,Paris,France,43.810001,11.2051,48.7233333,2.3794444,870.0918551558904,200,2.087614818944863
FLR,PMO,Florence,Italy,Palermo,Italy,43.810001,11.2051,38.175999,13.091,646.1066064625334,155,1.8076332580781667
FLR,TXL,Florence,Italy,Berlin,Germany,43.810001,11.2051,52.5597,13.2877,984.9844156652777,222,2.2312305195815973
FRA,BCN,Frankfurt,Germany,Barcelona,Spain,50.033333,8.570556,41.2971,2.07846,1093.6144443442429,266,2.3670180554303037
GOA,BCN,Genoa,Italy,Barcelona,Spain,44.4133,8.8375,41.2971,2.07846,650.5302794251783,156,1.8131628492814729
GOT,BCN,Gothenborg,Sweden,Barcelona,Spain,57.662799835205,12.279800415039,41.2971,2.07846,1958.3116794184057,515,3.447889599273007
GRX,BCN,Granada,Spain,Barcelona,Spain,37.18870162963867,-3.777359962463379,41.2971,2.07846,680.136840764969,162,1.8501710509562113
GRX,PMI,Granada,Spain,Palma de Mallorca,Spain,37.18870162963867,-3.777359962463379,39.551700592,2.73881006241,625.6820575566329,151,1.7821025719457912
HAJ,AGP,Hannover,Germany,Malaga,Spain,52.461101532,9.68507957458,36.67490005493164,-4.499110221862793,2075.8681043880297,544,3.5948351304850372
HAJ,BCN,Hannover,Germany,Barcelona,Spain,52.461101532,9.68507957458,41.2971,2.07846,1367.6018130093164,326,2.7095022662616453
HAM,AGP,Hamburg,Germany,Malaga,Spain,53.630401611328,9.988229751586902,36.67490005493164,-4.499110221862793,2191.7065924337294,573,3.7396332405421617
HAM,BCN,Hamburg,Germany,Barcelona,Spain,53.630401611328,9.988229751586902,41.2971,2.07846,1492.5636307154116,354,2.8657045383942643
HEL,BCN,Helsinki,Finland,Barcelona,Spain,60.317199707031,24.963300704956,41.2971,2.07846,2628.0548893314003,683,4.285068611664251
IBZ,ALC,Ibiza,Spain,Alicante,Spain,38.8728981018,1.3731199502899998,38.28219985961914,-0.5581560134887695,180.26920043469465,60,1.2253365005433683
IBZ,AMS,Ibiza,Spain,Amsterdam,Netherlands,38.8728981018,1.3731199502899998,52.308601,4.76389,1516.6619132239932,405,2.8958273915299912
IBZ,BCN,Ibiza,Spain,Barcelona,Spain,38.8728981018,1.3731199502899998,41.2971,2.07846,276.15407633320433,78,1.3451925954165054
IBZ,BIO,Ibiza,Spain,Bilbao,Spain,38.8728981018,1.3731199502899998,43.30110168457031,-2.9106099605560303,609.1855181048562,147,1.7614818976310702
IBZ,BRU,Ibiza,Spain,Brussels,Belgium,38.8728981018,1.3731199502899998,50.9014015198,4.48443984985,1359.456763046058,325,2.6993209538075726
IBZ,MAD,Ibiza,Spain,Madrid,Spain,38.8728981018,1.3731199502899998,40.471926,-3.56264,458.2453336722028,113,1.5728066670902536
IBZ,ORY,Ibiza,Spain,Paris,France,38.8728981018,1.3731199502899998,48.7233333,2.3794444,1098.2645546538151,267,2.372830693317269
IBZ,VLC,Ibiza,Spain,Valencia,Spain,38.8728981018,1.3731199502899998,39.4893,-0.481625,173.93504536757558,59,1.2174188067094696
IEV,BCN,Kiev,Ukraine,Barcelona,Spain,50.40194,30.451940000000004,41.2971,2.07846,2400.148623547651,626,4.000185779434563
LCG,BCN,La Coruna,Spain,Barcelona,Spain,43.302101,-8.37726,41.2971,2.07846,887.67650292622,203,2.1095956286577753
LCG,BIO,La Coruna,Spain,Bilbao,Spain,43.302101,-8.37726,43.30110168457031,-2.9106099605560303,442.29608017843594,110,1.552870100223045
LCG,LHR,La Coruna,Spain,London,United Kingdom,43.302101,-8.37726,51.4706,-0.461941,1084.9229966991172,264,2.356153745873897
LCG,SVQ,La Coruna,Spain,Sevilla,Spain,43.302101,-8.37726,37.41799926757813,-5.8931097984313965,687.2125366134666,163,1.859015670766833
LEI,BCN,Almeria,Spain,Barcelona,Spain,36.84389877319336,-2.3701000213623047,41.2971,2.07846,626.4431281475144,151,1.783053910184393
LEJ,BCN,Leipzig,Germany,Barcelona,Spain,51.423889,12.236389,41.2971,2.07846,1366.729997883088,326,2.70841249735386
LGW,BCN,London,United Kingdom,Barcelona,Spain,51.148102,-0.190278,41.2971,2.07846,1109.0539170109523,269,2.3863173962636903
LGW,FLR,London,United Kingdom,Florence,Italy,51.148102,-0.190278,43.810001,11.2051,1180.3784115125206,285,2.4754730143906505
LHR,BIO,London,United Kingdom,Bilbao,Spain,51.4706,-0.461941,43.30110168457031,-2.9106099605560303,926.7807660312444,211,2.1584759575390553
LHR,LCG,London,United Kingdom,La Coruna,Spain,51.4706,-0.461941,43.302101,-8.37726,1084.9229966991172,264,2.356153745873897
LIL,BCN,Lille,France,Barcelona,Spain,50.563332,3.086886,41.2971,2.07846,1033.2784614093944,253,2.291598076761743
LIS,BCN,Lisbon,Portugal,Barcelona,Spain,38.7813,-9.13592,41.2971,2.07846,994.0003331037478,224,2.242500416379685
LIS,BRU,Lisbon,Portugal,Brussels,Belgium,38.7813,-9.13592,50.9014015198,4.48443984985,1717.4690852897968,455,3.146836356612246
LIS,ORY,Lisbon,Portugal,Paris,France,38.7813,-9.13592,48.7233333,2.3794444,1438.1115300201666,342,2.797639412525208
LUX,BCN,Luxemburg,Luxembourg,Barcelona,Spain,49.6233333,6.204444400000001,41.2971,2.07846,979.7716819609724,221,2.2247146024512157
LYS,AGP,Lyon,France,Malaga,Spain,45.725556,5.081111,36.67490005493164,-4.499110221862793,1284.5975154128755,308,2.6057468942660944
LYS,BCN,Lyon,France,Barcelona,Spain,45.725556,5.081111,41.2971,2.07846,548.6324974283636,130,1.6857906217854546
LYS,PMI,Lyon,France,Palma de Mallorca,Spain,45.725556,5.081111,39.551700592,2.73881006241,712.6472183323889,168,1.8908090229154861
LYS,SVQ,Lyon,France,Sevilla,Spain,45.725556,5.081111,37.41799926757813,-5.8931097984313965,1296.4245320476036,311,2.620530665059505
MAD,BCN,Madrid,Spain,Barcelona,Spain,40.471926,-3.56264,41.2971,2.07846,482.9302158081644,117,1.6036627697602055
MAD,CDG,Madrid,Spain,Paris,France,40.471926,-3.56264,49.012798,2.55,1064.512890534145,260,2.3306411131676814
MAD,FLR,Madrid,Spain,Florence,Italy,40.471926,-3.56264,43.810001,11.2051,1270.9016140085378,305,2.5886270175106723
MAD,IBZ,Madrid,Spain,Ibiza,Spain,40.471926,-3.56264,38.8728981018,1.3731199502899998,458.2453336722028,113,1.5728066670902536
MAH,BCN,Menorca,Spain,Barcelona,Spain,39.86259841918945,4.2186498641967765,41.2971,2.07846,241.04922082808855,71,1.3013115260351107
MLA,BCN,Malta,Malta,Barcelona,Spain,35.857498,14.4775,41.2971,2.07846,1234.2057876783954,297,2.5427572345979943
MRS,BCN,Marseille,France,Barcelona,Spain,43.439271922,5.22142410278,41.2971,2.07846,351.2476598575437,92,1.4390595748219295
MRS,PMI,Marseille,France,Palma de Mallorca,Spain,43.439271922,5.22142410278,39.551700592,2.73881006241,479.1232197417788,117,1.5989040246772235
MUC,AGP,Munich,Germany,Malaga,Spain,48.353802,11.7861,36.67490005493164,-4.499110221862793,1854.9441906374425,489,3.3186802382968033
MUC,BCN,Munich,Germany,Barcelona,Spain,48.353802,11.7861,41.2971,2.07846,1094.6300447813323,266,2.368287555976665
MXP,BCN,Milano,Italy,Barcelona,Spain,45.6306,8.728110000000001,41.2971,2.07846,720.7942696840572,170,1.9009928371050715
MXP,BIO,Milano,Italy,Bilbao,Spain,45.6306,8.728110000000001,43.30110168457031,-2.9106099605560303,958.2506093717268,217,2.1978132617146584
NAP,BCN,Naples,Italy,Barcelona,Spain,40.886002000000005,14.2908,41.2971,2.07846,1023.6083493220384,251,2.279510436652548
NCE,BCN,Nice,France,Barcelona,Spain,43.658401489300005,7.215869903560001,41.2971,2.07846,496.29651964178635,120,1.620370649552233
NTE,AGP,Nantes,France,Malaga,Spain,47.15319824220001,-1.61073005199,36.67490005493164,-4.499110221862793,1189.162232962697,287,2.486452791203371
NTE,BCN,Nantes,France,Barcelona,Spain,47.15319824220001,-1.61073005199,41.2971,2.07846,714.2352201762062,168,1.8927940252202577
NTE,FCO,Nantes,France,Rome,Italy,47.15319824220001,-1.61073005199,41.8002778,12.2388889,1247.1737831001185,300,2.558967228875148
NTE,SVQ,Nantes,France,Sevilla,Spain,47.15319824220001,-1.61073005199,37.41799926757813,-5.8931097984313965,1137.914007072621,276,2.422392508840776
NUE,BCN,Nuernberg,Germany,Barcelona,Spain,49.498699,11.078056,41.2971,2.07846,1149.5622304714616,278,2.436952788089327
OPO,BCN,Porto,Portugal,Barcelona,Spain,41.2481002808,-8.68138980865,41.2971,2.07846,898.660944743925,205,2.123326180929906
OPO,BRU,Porto,Portugal,Brussels,Belgium,41.2481002808,-8.68138980865,50.9014015198,4.48443984985,1473.3967625518414,350,2.8417459531898017
OPO,ORY,Porto,Portugal,Paris,France,41.2481002808,-8.68138980865,48.7233333,2.3794444,1200.8962099576308,290,2.5011202624470386
ORY,AGP,Paris,France,Malaga,Spain,48.7233333,2.3794444,36.67490005493164,-4.499110221862793,1451.3823254085987,345,2.814227906760748
ORY,ALC,Paris,France,Alicante,Spain,48.7233333,2.3794444,38.28219985961914,-0.5581560134887695,1184.6843863453996,286,2.4808554829317497
ORY,BCN,Paris,France,Barcelona,Spain,48.7233333,2.3794444,41.2971,2.07846,826.0964884541216,191,2.032620610567652
ORY,BIO,Paris,France,Bilbao,Spain,48.7233333,2.3794444,43.30110168457031,-2.9106099605560303,727.8907535675207,171,1.909863441959401
ORY,BLQ,Paris,France,Bologna,Italy,48.7233333,2.3794444,44.5354,11.2887,823.5754019771009,190,2.029469252471376
ORY,FCO,Paris,France,Rome,Italy,48.7233333,2.3794444,41.8002778,12.2388889,1088.2969283901818,265,2.3603711604877273
ORY,FLR,Paris,France,Florence,Italy,48.7233333,2.3794444,43.810001,11.2051,870.0918551558904,200,2.087614818944863
ORY,IBZ,Paris,France,Ibiza,Spain,48.7233333,2.3794444,38.8728981018,1.3731199502899998,1098.2645546538151,267,2.372830693317269
ORY,LIS,Paris,France,Lisbon,Portugal,48.7233333,2.3794444,38.7813,-9.13592,1438.1115300201666,342,2.797639412525208
ORY,OPO,Paris,France,Porto,Portugal,48.7233333,2.3794444,41.2481002808,-8.68138980865,1200.8962099576308,290,2.5011202624470386
ORY,PMI,Paris,France,Palma de Mallorca,Spain,48.7233333,2.3794444,39.551700592,2.73881006241,1020.238858887766,250,2.2752985736097076
ORY,SVQ,Paris,France,Sevilla,Spain,48.7233333,2.3794444,37.41799926757813,-5.8931097984313965,1423.4299681062662,339,2.779287460132833
ORY,VLC,Paris,France,Valencia,Spain,48.7233333,2.3794444,39.4893,-0.481625,1051.674306387707,257,2.314592882984634
OSL,BCN,Oslo,Norway,Barcelona,Spain,60.121,11.0502,41.2971,2.07846,2181.7326860314506,571,3.727165857539313
OTP,BCN,Bucharest,Romania,Barcelona,Spain,44.5711111,26.085,41.2971,2.07846,1980.4718075012772,521,3.4755897593765965
OVD,AGP,Aviles,Spain,Malaga,Spain,43.5635986328125,-6.0346198081970215,36.67490005493164,-4.499110221862793,776.994818035146,181,1.9712435225439324
OVD,BCN,Aviles,Spain,Barcelona,Spain,43.5635986328125,-6.0346198081970215,41.2971,2.07846,711.5818654965972,168,1.8894773318707465
OVD,CDG,Aviles,Spain,Paris,France,43.5635986328125,-6.0346198081970215,49.012798,2.55,894.6680550472439,204,2.118335068809055
OVD,SVQ,Aviles,Spain,Sevilla,Spain,43.5635986328125,-6.0346198081970215,37.41799926757813,-5.8931097984313965,683.4639214495058,162,1.8543299018118824
PMI,AGP,Palma de Mallorca,Spain,Malaga,Spain,39.551700592,2.73881006241,36.67490005493164,-4.499110221862793,709.1252080334392,167,1.886406510041799
PMI,ALC,Palma de Mallorca,Spain,Alicante,Spain,39.551700592,2.73881006241,38.28219985961914,-0.5581560134887695,318.22965759048185,86,1.3977870719881023
PMI,AMS,Palma de Mallorca,Spain,Amsterdam,Netherlands,39.551700592,2.73881006241,52.308601,4.76389,1426.9726166623177,339,2.7837157708278975
PMI,BCN,Palma de Mallorca,Spain,Barcelona,Spain,39.551700592,2.73881006241,41.2971,2.07846,201.9669263145331,64,1.2524586578931665
PMI,BIO,Palma de Mallorca,Spain,Bilbao,Spain,39.551700592,2.73881006241,43.30110168457031,-2.9106099605560303,628.7551559502666,151,1.7859439449378334
PMI,BOD,Palma de Mallorca,Spain,Bordeaux,France,39.551700592,2.73881006241,44.8283004761,-0.7155560255050001,651.9491146356663,156,1.814936393294583
PMI,BRU,Palma de Mallorca,Spain,Brussels,Belgium,39.551700592,2.73881006241,50.9014015198,4.48443984985,1269.3141003055375,305,2.5866426253819217
PMI,GRX,Palma de Mallorca,Spain,Granada,Spain,39.551700592,2.73881006241,37.18870162963867,-3.777359962463379,625.6820575566329,151,1.7821025719457912
PMI,LYS,Palma de Mallorca,Spain,Lyon,France,39.551700592,2.73881006241,45.725556,5.081111,712.6472183323889,168,1.8908090229154861
PMI,MRS,Palma de Mallorca,Spain,Marseille,France,39.551700592,2.73881006241,43.439271922,5.22142410278,479.1232197417788,117,1.5989040246772235
PMI,ORY,Palma de Mallorca,Spain,Paris,France,39.551700592,2.73881006241,48.7233333,2.3794444,1020.238858887766,250,2.2752985736097076
PMI,SVQ,Palma de Mallorca,Spain,Sevilla,Spain,39.551700592,2.73881006241,37.41799926757813,-5.8931097984313965,787.5136188715408,183,1.984392023589426
PMI,TLS,Palma de Mallorca,Spain,Toulouse,France,39.551700592,2.73881006241,43.629101,1.36382,467.56389986107257,114,1.5844548748263407
PMO,BCN,Palermo,Italy,Barcelona,Spain,38.175999,13.091,41.2971,2.07846,1002.6847625170096,246,2.2533559531462624
PMO,FLR,Palermo,Italy,Florence,Italy,38.175999,13.091,43.810001,11.2051,646.1066064625334,155,1.8076332580781667
PRG,BCN,Prague,Czech Republic,Barcelona,Spain,50.1008,14.26,41.2971,2.07846,1358.028873187786,324,2.6975360914847326
PRG,FCO,Prague,Czech Republic,Rome,Italy,50.1008,14.26,41.8002778,12.2388889,936.0123537136265,213,2.170015442142033
PSA,BCN,Pisa,Italy,Barcelona,Spain,43.683899,10.3927,41.2971,2.07846,731.1408750056601,172,1.913926093757075
RNS,BCN,Rennes,France,Barcelona,Spain,48.0694999695,-1.73478996754,41.2971,2.07846,810.893660579902,188,2.0136170757248775
SCQ,AGP,Santiago,Spain,Malaga,Spain,42.89630126953125,-8.415140151977539,36.67490005493164,-4.499110221862793,768.2318493941315,179,1.9602898117426644
SCQ,BCN,Santiago,Spain,Barcelona,Spain,42.89630126953125,-8.415140151977539,41.2971,2.07846,883.2522869101415,202,2.104065358637677
SCQ,BRU,Santiago,Spain,Brussels,Belgium,42.89630126953125,-8.415140151977539,50.9014015198,4.48443984985,1320.5337602652871,316,2.650667200331609
SCQ,CDG,Santiago,Spain,Paris,France,42.89630126953125,-8.415140151977539,49.012798,2.55,1084.9453632705142,264,2.3561817040881428
SDR,BCN,Santander,Spain,Barcelona,Spain,43.427101135253906,-3.82000994682312,41.2971,2.07846,539.2343178758331,128,1.6740428973447914
STR,BCN,Stuttgart,Germany,Barcelona,Spain,48.6898994446,9.22196006775,41.2971,2.07846,994.6559866495118,224,2.2433199833118898
SVG,BCN,Stavanger,Norway,Barcelona,Spain,58.876701354,5.637780189500001,41.2971,2.07846,1970.5019279952965,518,3.4631274099941205
SVQ,AMS,Sevilla,Spain,Amsterdam,Netherlands,37.41799926757813,-5.8931097984313965,52.308601,4.76389,1852.068360360309,489,3.315085450450386
SVQ,BCN,Sevilla,Spain,Barcelona,Spain,37.41799926757813,-5.8931097984313965,41.2971,2.07846,809.2782132244503,187,2.0115977665305627
SVQ,BIO,Sevilla,Spain,Bilbao,Spain,37.41799926757813,-5.8931097984313965,43.30110168457031,-2.9106099605560303,701.154087273941,166,1.8764426090924262
SVQ,LCG,Sevilla,Spain,La Coruna,Spain,37.41799926757813,-5.8931097984313965,43.302101,-8.37726,687.2125366134666,163,1.859015670766833
SVQ,LYS,Sevilla,Spain,Lyon,France,37.41799926757813,-5.8931097984313965,45.725556,5.081111,1296.4245320476036,311,2.620530665059505
SVQ,NTE,Sevilla,Spain,Nantes,France,37.41799926757813,-5.8931097984313965,47.15319824220001,-1.61073005199,1137.914007072621,276,2.422392508840776
SVQ,ORY,Sevilla,Spain,Paris,France,37.41799926757813,-5.8931097984313965,48.7233333,2.3794444,1423.4299681062662,339,2.779287460132833
SVQ,OVD,Sevilla,Spain,Aviles,Spain,37.41799926757813,-5.8931097984313965,43.5635986328125,-6.0346198081970215,683.4639214495058,162,1.8543299018118824
SVQ,PMI,Sevilla,Spain,Palma de Mallorca,Spain,37.41799926757813,-5.8931097984313965,39.551700592,2.73881006241,787.5136188715408,183,1.984392023589426
TLS,AGP,Toulouse,France,Malaga,Spain,43.629101,1.36382,36.67490005493164,-4.499110221862793,919.3465463975116,209,2.1491831829968895
TLS,BCN,Toulouse,France,Barcelona,Spain,43.629101,1.36382,41.2971,2.07846,265.8472971825587,76,1.3323091214781984
