Source Airport IATA,Destination Airport IATA,Source City,Source Country,Destination City,Destination Country,Source Latitude,Source Longitude,Destination Latitude,Destination Longitude,Distance
VLC,TSR,Valencia,Spain,Timisoara,Romania,39.4893,-0.481625,45.80989837646485,21.337900161743164,1910.2923415430407
VNO,AES,Vilnius,Lithuania,Alesund,Norway,54.634102,25.285801,62.5625,6.119699954986572,1408.5831076972843
VNO,BCN,Vilnius,Lithuania,Barcelona,Spain,54.634102,25.285801,41.2971,2.07846,2258.076172000256
VNO,BGO,Vilnius,Lithuania,Bergen,Norway,54.634102,25.285801,60.29339981,5.218140125,1347.6210452744792
VNO,BGY,Vilnius,Lithuania,Bergamo,Italy,54.634102,25.285801,45.673901,9.70417,1485.67253065465
VNO,BVA,Vilnius,Lithuania,Beauvais,France,54.634102,25.285801,49.45439910888672,2.1127800941467285,1676.8801772781906
VNO,DSA,Vilnius,Lithuania,"Doncaster, Sheffield",United Kingdom,54.634102,25.285801,53.4805378105,-1.01065635681,1711.0279138878577
VNO,DTM,Vilnius,Lithuania,Dortmund,Germany,54.634102,25.285801,51.518299102799986,7.61223983765,1226.6323401592338
VNO,EIN,Vilnius,Lithuania,Eindhoven,Netherlands,54.634102,25.285801,51.4500999451,5.374529838559999,1372.2267634963157
VNO,FCO,Vilnius,Lithuania,Rome,Italy,54.634102,25.285801,41.8002778,12.2388889,1717.560506250321
VNO,LTN,Vilnius,Lithuania,London,United Kingdom,54.634102,25.285801,51.87469863891602,-0.3683330118656158,1723.8798809467066
VNO,SVG,Vilnius,Lithuania,Stavanger,Norway,54.634102,25.285801,58.876701354,5.637780189500001,1281.4159438559557
VNO,TRF,Vilnius,Lithuania,Sandefjord,Norway,54.634102,25.285801,59.1866989136,10.258600235,1039.998995775391
VRN,OTP,Villafranca,Italy,Bucharest,Romania,45.395699,10.8885,44.5711111,26.085,1196.9163322597756
WAW,BCN,Warsaw,Poland,Barcelona,Spain,52.1656990051,20.9671001434,41.2971,2.07846,1869.6885423558253
WAW,BGY,Warsaw,Poland,Bergamo,Italy,52.1656990051,20.9671001434,45.673901,9.70417,1092.4781134666723
WAW,BUD,Warsaw,Poland,Budapest,Hungary,52.1656990051,20.9671001434,47.429759999999995,19.261093,540.6192919305228
WAW,BVA,Warsaw,Poland,Beauvais,France,52.1656990051,20.9671001434,49.45439910888672,2.1127800941467285,1354.4612076845656
WAW,CRL,Warsaw,Poland,Charleroi,Belgium,52.1656990051,20.9671001434,50.459202000000005,4.4538199999999994,1160.7027857836176
WAW,DSA,Warsaw,Poland,"Doncaster, Sheffield",United Kingdom,52.1656990051,20.9671001434,53.4805378105,-1.01065635681,1478.0185789470656
WAW,EIN,Warsaw,Poland,Eindhoven,Netherlands,52.1656990051,20.9671001434,51.4500999451,5.374529838559999,1072.8836840330273
WAW,FCO,Warsaw,Poland,Rome,Italy,52.1656990051,20.9671001434,41.8002778,12.2388889,1327.0490799296238
WAW,GLA,Warsaw,Poland,Glasgow,United Kingdom,52.1656990051,20.9671001434,55.8718986511,-4.43306016922,1699.2239681824756
WAW,GSE,Warsaw,Poland,Gothenborg,Sweden,52.1656990051,20.9671001434,57.7747,11.8704,850.7112178797458
WAW,HRK,Warsaw,Poland,Kharkov,Ukraine,52.1656990051,20.9671001434,49.92480087280274,36.290000915527344,1097.5508512404108
WAW,LPL,Warsaw,Poland,Liverpool,United Kingdom,52.1656990051,20.9671001434,53.33359909057617,-2.849720001220703,1600.7745372952459
WAW,LTN,Warsaw,Poland,London,United Kingdom,52.1656990051,20.9671001434,51.87469863891602,-0.3683330118656158,1455.0192311168078
WAW,MMX,Warsaw,Poland,Malmoe,Sweden,52.1656990051,20.9671001434,55.53630536399999,13.3761978149,622.6325533867853
WAW,NYO,Warsaw,Poland,Stockholm,Sweden,52.1656990051,20.9671001434,58.78860092163086,16.912200927734375,779.1518393165063
WAW,TRF,Warsaw,Poland,Sandefjord,Norway,52.1656990051,20.9671001434,59.1866989136,10.258600235,1027.2304468801215
WRO,BVA,Wroclaw,Poland,Beauvais,France,51.10269927979999,16.885799408,49.45439910888672,2.1127800941467285,1063.758046970907
WRO,DSA,Wroclaw,Poland,"Doncaster, Sheffield",United Kingdom,51.10269927979999,16.885799408,53.4805378105,-1.01065635681,1242.0043287974445
WRO,LTN,Wroclaw,Poland,London,United Kingdom,51.10269927979999,16.885799408,51.87469863891602,-0.3683330118656158,1194.8992246139464
WRO,TRF,Wroclaw,Poland,Sandefjord,Norway,51.10269927979999,16.885799408,59.1866989136,10.258600235,991.5329933634133
ABZ,BGO,Aberdeen,United Kingdom,Bergen,Norway,57.20190048217773,-2.1977798938751216,60.29339981,5.218140125,548.2737165478038
ABZ,SVG,Aberdeen,United Kingdom,Stavanger,Norway,57.20190048217773,-2.1977798938751216,58.876701354,5.637780189500001,497.00580068412125
AES,BGO,Alesund,Norway,Bergen,Norway,62.5625,6.119699954986572,60.29339981,5.218140125,256.8208417925391
ALF,HFT,Alta,Norway,Hammerfest,Norway,69.976097106934,23.371700286865,70.67970275878899,23.668600082397,79.0225427890297
ALF,KKN,Alta,Norway,Kirkenes,Norway,69.976097106934,23.371700286865,69.725799560547,29.891300201416,251.14120084720915
ALF,LKL,Alta,Norway,Lakselv,Norway,69.976097106934,23.371700286865,70.068801879883,24.973499298096,61.717332587824686
ALF,SOJ,Alta,Norway,Sorkjosen,Norway,69.976097106934,23.371700286865,69.786796569824,20.959400177002,94.62715922797817
ALF,TOS,Alta,Norway,Tromso,Norway,69.976097106934,23.371700286865,69.68329620361328,18.91889953613281,173.76153542778087
ALF,VDS,Alta,Norway,Vadsø,Norway,69.976097106934,23.371700286865,70.065299987793,29.844699859619,246.01360615680022
ANX,BOO,Andoya,Norway,Bodo,Norway,69.292503356934,16.144199371338,67.26920318603516,14.365300178527832,236.56491784538966
ANX,EVE,Andoya,Norway,Harstad/Narvik,Norway,69.292503356934,16.144199371338,68.491302490234,16.678100585938,91.61806233020192
ANX,TOS,Andoya,Norway,Tromso,Norway,69.292503356934,16.144199371338,69.68329620361328,18.91889953613281,116.50461099032971
BGO,ABZ,Bergen,Norway,Aberdeen,United Kingdom,60.29339981,5.218140125,57.20190048217773,-2.1977798938751216,548.2737165478038
BGO,AES,Bergen,Norway,Alesund,Norway,60.29339981,5.218140125,62.5625,6.119699954986572,256.8208417925391
BGO,BNN,Bergen,Norway,Bronnoysund,Norway,60.29339981,5.218140125,65.461097717285,12.217499732971,674.4658579300815
BGO,BOO,Bergen,Norway,Bodo,Norway,60.29339981,5.218140125,67.26920318603516,14.365300178527832,894.3803216780015
BGO,FRO,Bergen,Norway,Floro,Norway,60.29339981,5.218140125,61.583599090576,5.0247201919556,143.84332397857577
BGO,HAU,Bergen,Norway,Haugesund,Norway,60.29339981,5.218140125,59.34529876709001,5.208360195159901,105.42544313813741
BGO,HOV,Bergen,Norway,Orsta-Volda,Norway,60.29339981,5.218140125,62.180000305176,6.074100017547599,214.71671942046936
BGO,KRS,Bergen,Norway,Kristiansand,Norway,60.29339981,5.218140125,58.204201,8.08537,283.74226520284645
BGO,KSU,Bergen,Norway,Kristiansund,Norway,60.29339981,5.218140125,63.111801147461,7.824520111084,342.1168376870535
BGO,MOL,Bergen,Norway,Molde,Norway,60.29339981,5.218140125,62.744701385498,7.262499809265099,293.3014215005016
BGO,SKE,Bergen,Norway,Skien,Norway,60.29339981,5.218140125,59.18500137329102,9.566940307617188,273.0083205445195
BGO,SOG,Bergen,Norway,Sogndal,Norway,60.29339981,5.218140125,61.156101,7.13778,141.7550236979155
BGO,SVG,Bergen,Norway,Stavanger,Norway,60.29339981,5.218140125,58.876701354,5.637780189500001,159.29019828215414
BGO,TOS,Bergen,Norway,Tromso,Norway,60.29339981,5.218140125,69.68329620361328,18.91889953613281,1220.5405967963256
BGO,TRF,Bergen,Norway,Sandefjord,Norway,60.29339981,5.218140125,59.1866989136,10.258600235,307.9790211375299
BJF,BVG,Batsfjord,Norway,Berlevag,Norway,70.60050201416,29.691400527954,70.871399,29.034201,38.582463204799936
BJF,HFT,Batsfjord,Norway,Hammerfest,Norway,70.60050201416,29.691400527954,70.67970275878899,23.668600082397,222.09099273820289
BJF,MEH,Batsfjord,Norway,Mehamn,Norway,70.60050201416,29.691400527954,71.02970123291,27.826700210571,83.18306540967122
BJF,VAW,Batsfjord,Norway,Vardø,Norway,70.60050201416,29.691400527954,70.355400085449,31.044900894165,57.20142254202954
BJF,VDS,Batsfjord,Norway,Vadsø,Norway,70.60050201416,29.691400527954,70.065299987793,29.844699859619,59.78758286159186
BNN,BGO,Bronnoysund,Norway,Bergen,Norway,65.461097717285,12.217499732971,60.29339981,5.218140125,674.4658579300815
BNN,MQN,Bronnoysund,Norway,Mo i Rana,Norway,65.461097717285,12.217499732971,66.363899230957,14.301400184631,137.90427621888077
BNN,OSL,Bronnoysund,Norway,Oslo,Norway,65.461097717285,12.217499732971,60.121,11.0502,596.7237987465651
BNN,SSJ,Bronnoysund,Norway,Sandnessjoen,Norway,65.461097717285,12.217499732971,65.95680236816399,12.468899726868,56.30653614823118
BNN,TRD,Bronnoysund,Norway,Trondheim,Norway,65.461097717285,12.217499732971,63.45780179999999,10.9239998,231.21477360680535
BOO,ANX,Bodo,Norway,Andoya,Norway,67.26920318603516,14.365300178527832,69.292503356934,16.144199371338,236.56491784538966
BOO,BGO,Bodo,Norway,Bergen,Norway,67.26920318603516,14.365300178527832,60.29339981,5.218140125,894.3803216780015
BOO,BNN,Bodo,Norway,Bronnoysund,Norway,67.26920318603516,14.365300178527832,65.461097717285,12.217499732971,222.65609182351056
BOO,EVE,Bodo,Norway,Harstad/Narvik,Norway,67.26920318603516,14.365300178527832,68.491302490234,16.678100585938,166.84065108996643
BOO,LKN,Bodo,Norway,Leknes,Norway,67.26920318603516,14.365300178527832,68.152496337891,13.609399795532,103.25999228780279
BOO,MJF,Bodo,Norway,Mosjoen,Norway,67.26920318603516,14.365300178527832,65.78399658203101,13.214900016785,172.82173322481123
BOO,MQN,Bodo,Norway,Mo i Rana,Norway,67.26920318603516,14.365300178527832,66.363899230957,14.301400184631,100.70404875503189
BOO,NVK,Bodo,Norway,Narvik,Norway,67.26920318603516,14.365300178527832,68.436897277832,17.386699676514002,181.34505397834718
BOO,RET,Bodo,Norway,Røst,Norway,67.26920318603516,14.365300178527832,67.527801513672,12.103300094604002,100.84476912205665
BOO,SKN,Bodo,Norway,Stokmarknes,Norway,67.26920318603516,14.365300178527832,68.578826904297,15.033416748047,148.27388635959372
BOO,SSJ,Bodo,Norway,Sandnessjoen,Norway,67.26920318603516,14.365300178527832,65.95680236816399,12.468899726868,168.21600064396276
BOO,SVJ,Bodo,Norway,Svolvær,Norway,67.26920318603516,14.365300178527832,68.243301391602,14.669199943542,109.06717924879479
BOO,TOS,Bodo,Norway,Tromso,Norway,67.26920318603516,14.365300178527832,69.68329620361328,18.91889953613281,326.26361282293743
BOO,TRD,Bodo,Norway,Trondheim,Norway,67.26920318603516,14.365300178527832,63.45780179999999,10.9239998,452.66838119670393
BVG,BJF,Berlevag,Norway,Batsfjord,Norway,70.871399,29.034201,70.60050201416,29.691400527954,38.582463204799936
BVG,HFT,Berlevag,Norway,Hammerfest,Norway,70.871399,29.034201,70.67970275878899,23.668600082397,197.53839134282813
BVG,MEH,Berlevag,Norway,Mehamn,Norway,70.871399,29.034201,71.02970123291,27.826700210571,47.22497131274705
BVG,VDS,Berlevag,Norway,Vadsø,Norway,70.871399,29.034201,70.065299987793,29.844699859619,94.56082944632678
CPH,HAU,Copenhagen,Denmark,Haugesund,Norway,55.617900848389,12.656000137329,59.34529876709001,5.208360195159901,607.608211897842
CPH,KRS,Copenhagen,Denmark,Kristiansand,Norway,55.617900848389,12.656000137329,58.204201,8.08537,399.44498925717807
CPH,MOL,Copenhagen,Denmark,Molde,Norway,55.617900848389,12.656000137329,62.744701385498,7.262499809265099,849.2379592651109
CPH,TRF,Copenhagen,Denmark,Sandefjord,Norway,55.617900848389,12.656000137329,59.1866989136,10.258600235,421.95211386628534
EVE,ANX,Harstad/Narvik,Norway,Andoya,Norway,68.491302490234,16.678100585938,69.292503356934,16.144199371338,91.61806233020192
EVE,BOO,Harstad/Narvik,Norway,Bodo,Norway,68.491302490234,16.678100585938,67.26920318603516,14.365300178527832,166.84065108996643
EVE,TOS,Harstad/Narvik,Norway,Tromso,Norway,68.491302490234,16.678100585938,69.68329620361328,18.91889953613281,159.59583535699522
EVE,TRD,Harstad/Narvik,Norway,Trondheim,Norway,68.491302490234,16.678100585938,63.45780179999999,10.9239998,616.744814262949
FRO,BGO,Floro,Norway,Bergen,Norway,61.583599090576,5.0247201919556,60.29339981,5.218140125,143.84332397857577
FRO,HOV,Floro,Norway,Orsta-Volda,Norway,61.583599090576,5.0247201919556,62.180000305176,6.074100017547599,86.14970834749282
FRO,KSU,Floro,Norway,Kristiansund,Norway,61.583599090576,5.0247201919556,63.111801147461,7.824520111084,223.01127933423658
FRO,OSL,Floro,Norway,Oslo,Norway,61.583599090576,5.0247201919556,60.121,11.0502,364.4265810534798
GOT,OSL,Gothenborg,Sweden,Oslo,Norway,57.662799835205,12.279800415039,60.121,11.0502,282.3068902639974
HAA,HFT,Hasvik,Norway,Hammerfest,Norway,70.486701965332,22.139699935913,70.67970275878899,23.668600082397,60.4517831205302
HAA,TOS,Hasvik,Norway,Tromso,Norway,70.486701965332,22.139699935913,69.68329620361328,18.91889953613281,151.17240311510798
HAU,BGO,Haugesund,Norway,Bergen,Norway,59.34529876709001,5.208360195159901,60.29339981,5.218140125,105.42544313813741
HAU,CPH,Haugesund,Norway,Copenhagen,Denmark,59.34529876709001,5.208360195159901,55.617900848389,12.656000137329,607.608211897842
HFT,ALF,Hammerfest,Norway,Alta,Norway,70.67970275878899,23.668600082397,69.976097106934,23.371700286865,79.0225427890297
HFT,BVG,Hammerfest,Norway,Berlevag,Norway,70.67970275878899,23.668600082397,70.871399,29.034201,197.53839134282813
HFT,HAA,Hammerfest,Norway,Hasvik,Norway,70.67970275878899,23.668600082397,70.486701965332,22.139699935913,60.4517831205302
HFT,HVG,Hammerfest,Norway,Honningsvag,Norway,70.67970275878899,23.668600082397,71.009696960449,25.983600616455004,92.08446350155111
HFT,MEH,Hammerfest,Norway,Mehamn,Norway,70.67970275878899,23.668600082397,71.02970123291,27.826700210571,156.51759280811237
HFT,SOJ,Hammerfest,Norway,Sorkjosen,Norway,70.67970275878899,23.668600082397,69.786796569824,20.959400177002,142.23424360509074
HFT,TOS,Hammerfest,Norway,Tromso,Norway,70.67970275878899,23.668600082397,69.68329620361328,18.91889953613281,210.48332125615656
HOV,BGO,Orsta-Volda,Norway,Bergen,Norway,62.180000305176,6.074100017547599,60.29339981,5.218140125,214.71671942046936
HOV,FRO,Orsta-Volda,Norway,Floro,Norway,62.180000305176,6.074100017547599,61.583599090576,5.0247201919556,86.14970834749282
HOV,OSL,Orsta-Volda,Norway,Oslo,Norway,62.180000305176,6.074100017547599,60.121,11.0502,351.53870075804144
HOV,SOG,Orsta-Volda,Norway,Sogndal,Norway,62.180000305176,6.074100017547599,61.156101,7.13778,126.93331620393239
HVG,BVG,Honningsvag,Norway,Berlevag,Norway,71.009696960449,25.983600616455004,70.871399,29.034201,111.81922833674965
HVG,HFT,Honningsvag,Norway,Hammerfest,Norway,71.009696960449,25.983600616455004,70.67970275878899,23.668600082397,92.08446350155111
HVG,MEH,Honningsvag,Norway,Mehamn,Norway,71.009696960449,25.983600616455004,71.02970123291,27.826700210571,66.69091909627325
KKN,ALF,Kirkenes,Norway,Alta,Norway,69.725799560547,29.891300201416,69.976097106934,23.371700286865,251.14120084720915
KKN,LKL,Kirkenes,Norway,Lakselv,Norway,69.725799560547,29.891300201416,70.068801879883,24.973499298096,191.72368408601633
KKN,TOS,Kirkenes,Norway,Tromso,Norway,69.725799560547,29.891300201416,69.68329620361328,18.91889953613281,422.65408994388304
KKN,VAW,Kirkenes,Norway,Vardø,Norway,69.725799560547,29.891300201416,70.355400085449,31.044900894165,82.57096674791075
KKN,VDS,Kirkenes,Norway,Vadsø,Norway,69.725799560547,29.891300201416,70.065299987793,29.844699859619,37.79271677554064
KRS,BGO,Kristiansand,Norway,Bergen,Norway,58.204201,8.08537,60.29339981,5.218140125,283.74226520284645
KRS,CPH,Kristiansand,Norway,Copenhagen,Denmark,58.204201,8.08537,55.617900848389,12.656000137329,399.44498925717807
KRS,SVG,Kristiansand,Norway,Stavanger,Norway,58.204201,8.08537,58.876701354,5.637780189500001,160.50742607096632
KRS,TRD,Kristiansand,Norway,Trondheim,Norway,58.204201,8.08537,63.45780179999999,10.9239998,603.9416710850184
KSU,BGO,Kristiansund,Norway,Bergen,Norway,63.111801147461,7.824520111084,60.29339981,5.218140125,342.1168376870535
KSU,MOL,Kristiansund,Norway,Molde,Norway,63.111801147461,7.824520111084,62.744701385498,7.262499809265099,49.75047903339825
KSU,SVG,Kristiansund,Norway,Stavanger,Norway,63.111801147461,7.824520111084,58.876701354,5.637780189500001,485.385743698823
KSU,TRD,Kristiansund,Norway,Trondheim,Norway,63.111801147461,7.824520111084,63.45780179999999,10.9239998,159.6256292611985
LKL,TOS,Lakselv,Norway,Tromso,Norway,70.068801879883,24.973499298096,69.68329620361328,18.91889953613281,235.4596344310564
LKN,BOO,Leknes,Norway,Bodo,Norway,68.152496337891,13.609399795532,67.26920318603516,14.365300178527832,103.25999228780279
LKN,RET,Leknes,Norway,Røst,Norway,68.152496337891,13.609399795532,67.527801513672,12.103300094604002,93.8850938428543
LKN,SVJ,Leknes,Norway,Svolvær,Norway,68.152496337891,13.609399795532,68.243301391602,14.669199943542,44.91660347515035
MEH,ALF,Mehamn,Norway,Alta,Norway,71.02970123291,27.826700210571,69.976097106934,23.371700286865,202.5580370078302
MEH,BVG,Mehamn,Norway,Berlevag,Norway,71.02970123291,27.826700210571,70.871399,29.034201,47.22497131274705
MEH,HFT,Mehamn,Norway,Hammerfest,Norway,71.02970123291,27.826700210571,70.67970275878899,23.668600082397,156.51759280811237
MEH,HVG,Mehamn,Norway,Honningsvag,Norway,71.02970123291,27.826700210571,71.009696960449,25.983600616455004,66.69091909627325
MEH,VDS,Mehamn,Norway,Vadsø,Norway,71.02970123291,27.826700210571,70.065299987793,29.844699859619,130.6909613531949
MJF,BOO,Mosjoen,Norway,Bodo,Norway,65.78399658203101,13.214900016785,67.26920318603516,14.365300178527832,172.82173322481123
MJF,MQN,Mosjoen,Norway,Mo i Rana,Norway,65.78399658203101,13.214900016785,66.363899230957,14.301400184631,80.98298113743417
MJF,OSY,Mosjoen,Norway,Namsos,Norway,65.78399658203101,13.214900016785,64.472198486328,11.57859992981,164.70800456511864
MJF,SSJ,Mosjoen,Norway,Sandnessjoen,Norway,65.78399658203101,13.214900016785,65.95680236816399,12.468899726868,38.976023819801405
MJF,TRD,Mosjoen,Norway,Trondheim,Norway,65.78399658203101,13.214900016785,63.45780179999999,10.9239998,280.71582850845004
MOL,BGO,Molde,Norway,Bergen,Norway,62.744701385498,7.262499809265099,60.29339981,5.218140125,293.3014215005016
MOL,CPH,Molde,Norway,Copenhagen,Denmark,62.744701385498,7.262499809265099,55.617900848389,12.656000137329,849.2379592651109
MOL,KSU,Molde,Norway,Kristiansund,Norway,62.744701385498,7.262499809265099,63.111801147461,7.824520111084,49.75047903339825
MQN,BOO,Mo i Rana,Norway,Bodo,Norway,66.363899230957,14.301400184631,67.26920318603516,14.365300178527832,100.70404875503189
MQN,MJF,Mo i Rana,Norway,Mosjoen,Norway,66.363899230957,14.301400184631,65.78399658203101,13.214900016785,80.98298113743417
MQN,RVK,Mo i Rana,Norway,Rørvik,Norway,66.363899230957,14.301400184631,64.838302612305,11.14610004425,223.0674257379958
MQN,TRD,Mo i Rana,Norway,Trondheim,Norway,66.363899230957,14.301400184631,63.45780179999999,10.9239998,360.1308784426395
NCL,SVG,Newcastle,United Kingdom,Stavanger,Norway,55.037498474121094,-1.6916699409484863,58.876701354,5.637780189500001,615.5811509128054
NVK,BOO,Narvik,Norway,Bodo,Norway,68.436897277832,17.386699676514002,67.26920318603516,14.365300178527832,181.34505397834718
OSL,BNN,Oslo,Norway,Bronnoysund,Norway,60.121,11.0502,65.461097717285,12.217499732971,596.7237987465651
OSL,FRO,Oslo,Norway,Floro,Norway,60.121,11.0502,61.583599090576,5.0247201919556,364.4265810534798
OSL,GOT,Oslo,Norway,Gothenborg,Sweden,60.121,11.0502,57.662799835205,12.279800415039,282.3068902639974
OSL,HOV,Oslo,Norway,Orsta-Volda,Norway,60.121,11.0502,62.180000305176,6.074100017547599,351.53870075804144
OSL,RRS,Oslo,Norway,Roros,Norway,60.121,11.0502,62.57839965820301,11.342300415039,273.6930283423792
OSL,SDN,Oslo,Norway,Sandane,Norway,60.121,11.0502,61.830001831055,6.1058301925659,327.3784117720093
OSL,SOG,Oslo,Norway,Sogndal,Norway,60.121,11.0502,61.156101,7.13778,242.32538304669959
OSL,SSJ,Oslo,Norway,Sandnessjoen,Norway,60.121,11.0502,65.95680236816399,12.468899726868,652.7984474033727
OSY,MJF,Namsos,Norway,Mosjoen,Norway,64.472198486328,11.57859992981,65.78399658203101,13.214900016785,164.70800456511864
OSY,RVK,Namsos,Norway,Rørvik,Norway,64.472198486328,11.57859992981,64.838302612305,11.14610004425,45.61789172053234
OSY,TRD,Namsos,Norway,Trondheim,Norway,64.472198486328,11.57859992981,63.45780179999999,10.9239998,117.2314034088874
RET,BOO,Røst,Norway,Bodo,Norway,67.527801513672,12.103300094604002,67.26920318603516,14.365300178527832,100.84476912205665
